essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
16150,6,Trying construct Empire State Building way allow dirigibles dock top building brought many challenges builders There huge saftey issue blimps close city In paragraph NUM fear winds could blow blimp buildings wrecking scared people The second concern fact blimp full highly flamable gas blimp ever burst flames city much damage would done blimp New York City The last major concern located paragraph nine The problem would amount stress building would take blimp tied top The whole building would reconstructed help Empire State Building take stress In fact basically every part building blimp would remodeled order keep New York City passengers dirigible safe,3,3,3,102,70,45,17,16,7,0.3
16151,6,One obstacles builder faced nature The CAPS States The winds top building constantly shifting due violent air currents Another obstacle buillders faced existing law airships flying low urban areas The CAPS states This law make illegal ship ever tied building,3,2,3,40,70,15,10,6,2,0.26
16152,6,The builders Empire State Building obstacles face attempting allow dirigibles dock written Marcia Amidon L sted The Mooring Mast Al Smith architect Empire State Building want masterpiece show gave purpose dock dirigibles By adding comma thousand foot dirigible moored top building held single cable tether buildings frame would much stress ultimately making structure unsafe To alter frame wind pressure MONEY would need accumulated If accident take place like Lakehurst New Jersey densely populated city would grave danger Although obstacles overcome obstacle mother nature,2,3,3,83,55,38,19,11,3,0.32
16153,6,As idea dirigibles dock quite far fetched THe first problem thay encountered thousand foot long dirigible attached empire state building would cause great strain buildings framework CAPS would change structure entire building strengthen framework The largest problem matter safety Dirigibles use hydrogen extremely flammable also author states winds top building constantly shifting due violent air currents making idea dirigibles dock extremly risky They spotted much money put making dock,3,3,3,69,55,29,15,12,7,0.31
16154,6,Builders faced multiple obstacles attempting allow dirigibles dock Empire State Building One obstacle dirigible would add much stress frame building landed The building would modified costing sixty thousand dollars Another obstacle faced gas inside dirigible Some used hydrogen extremely flammable Since New York highly populated something go wrong would unsafe Also winds top building strong The back dirigible would swivelling around mooring mast The last obstacle would illegal ship ever tie approach building The attempt allow dirigibles dock Empire State Building failed There many obstacles,4,3,4,85,60,31,16,16,6,0.21
16155,6,In The Mooring Mast Marcia Amidon CAPS builders Empire CAPS building faced many obstacles allow dirigibles dock For CAPS author said stress dirigible load wind pressure would transnitted way building foundation This shows designed take load building also dirigible Moreover author stated A thousand foot dirigible moored top single cable tether The engineers would think way safely dock dirigible without anyone getting hurt In engineers designed Empire State building come many obstacles allow dirigibles dock,2,2,2,75,50,33,19,9,3,0.31
16156,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock For example A thousand foot dirigible moored top building held single cable tether would add stress buildings frame The builders could simply drop mooring mast top Empire State Building flat roof The builders find way add mooring mast dirigibles without putting much pressure building In addition The steel frame Empire State building would modified strengthened accommodate new situation They add sixty thousand dollars worth modifications building In conclusion Architects designed shiny glass chrome nickel stainless steel tower would illuminated inside step back design imitated overall shape building CAPS architects went much work make mooring mast dirigibles successful beautiful The excerpt The Mooring Mast ORGANIZATION shows many obstacles architects faced attempting allow dirigibles dock,2,2,2,125,55,55,25,23,2,0.34
16157,6,The builders Empire State Building faced several obstacles attempts allow dirigibles dock The builders main obstacle wind currents dirigibles face trying dock nearly eleven hundred feet air The harsh winds top building constantly changing air currents The U S Navy dirigible Los Angeles could even get close enough tie mast The captain could even take hands control levers L sted NUM fear outer shell would punctured mast Additionally dirigible tied mast would moving around mast based unpredictable air currents However safety also major factor Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable L sted NUM Therefore attempting tie dirigibles mast Empire State Building unsafe obstacles builders faced simply much overcome,3,2,3,114,60,44,22,20,18,0.3
16158,6,The builders Empire State Building faced many obstacles attempting allow dirigibles also known blimps dock The initial problem blimp land flat surface So builders made mooring mast blimps could connected electrical winch building But caused problems They drop mooring mast top building would unstable But importantly since winds kept changing would never stay still The problem foreign blimps using hydrogen rather helium made dangerouse public In conclusion The builders Empire State Building faced many challenges trying let blimps dock,3,3,3,79,70,30,20,9,5,0.16
16159,6,There obstacles builders empire state building faced attempting allow dirigibles dock One many obstacles dirigibles face lack suitable landing area I found paragraph six Another obstacle would paragraph NUM says Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable Nature would another obstacle dirigibles winds top building constantly shifting due violent air currents CAPS least existing law airships flying low urban areas Which means illegal ship ever tie building even go near area In conclusion many obstacles dirigible face,4,3,4,82,50,29,19,18,7,0.36
16160,6,builders Empire State Building bit could chew constructing mooring mast The first several problems presence thousand foot long Dirigible would tremendous amount stress frame building MONEY modifications would added Safety another pressing issue In crash hindenburg made owners building realize bad would zeppelin crashed densely populated New York Not existing law forbid airships fly low urban areas factor nature made mooring mast Idea completely CAPS Winds top building always shifting due Violent air currents even capitain U S Navy ship Los Angeles could land dirigible At point It apparent mooring mast idea would work And dirigibles abandoned airplanes method aviation future arrived,4,3,4,102,65,43,22,19,5,0.39
16161,6,While attempting allow dirigibles dock top Empire State building builders faced many obstacles The first obstacle modifying frame building acommodate stress mooring mast would put building The load dirigible wind pressure would transmitted way foundation building eleven hundred feet Over sixty thousand dollars worth modifications made altering frame building It costly Another obstacle builders face gas used inside dirigible hydrogen Most dirigibles outside United States use hydrogen Hydrogen highly flammable dirigible go flames densely populated area downtown New York results accident would catastrophic Nature also another obstacle The winds top building constantly changing due violent air currents The dirigible would swiveling around around mast While lead weights used open landing fields impractical pedestrians street Above else existing law prohibited airships flying low urban areas This made illegal dirigible even approach mast These obstacles made impractical dirigible ever dock mooring mast Empire State Building,4,4,4,143,60,47,33,32,11,0.31
16162,6,The builders Empire State building faced many obstacles attempting allow dirigibles dock The hydrogen dirigibles highly flammable winds shifted lot existing laws made illegal dock area Most dirigibles time Were floating hydrogen rather helium With builders found hydrogen flammable risky land dirigibles could catch fire whole city The excerpt also explained nature huge issue Air currents high top buildings vicious shifted rapidly would make dangling dirigibles high risky Lastly obstacle breaking law The law airships flying low urban areas With obstacles would difficult builders face unreal dream would yet remain dream,3,3,3,91,70,34,21,19,7,0.24
16163,6,The builders Empire State Building faced many problems trying allow dirigibles dock One problem designing building able withstand stress thousand foot dirigible swinging around wind The builders needed find way distribute wind pressure way foundation Another problem strong winds surrounding building navy tried dock dirigible kept tossed strong winds problem never solved A third problem finding way actually dock dirigible quickly solved winch A final problem fact dirigibles dangerous couldnt safly dock well law prevented dirigibles flying close buildings created reason,3,3,3,81,60,34,18,14,6,0.21
16164,6,During time period dirigibles seen transportation future everybody thought plausible There problems however nobody saw For example dirigibles seen next big thing transportation evidence support They spent time effort resources construct something purpose never worked There problems overlooked well wind speed height even could get close enough mast would need someone stand top tie would hard one person As excerpt shows Al Smith architects jumped problem quickly insufficient information,2,1,2,69,65,28,15,8,8,0.29
16165,6,In The Mooring Mast Marcia Amidon L sted two architects play battleship dirigibles competing height However building enormously steel framed balloons architects realize obstacles would face process The biggest reason safety precautions Since dirigibles made hydrogen highly flammable This said could worse German Hindenburg demolished fire New Jersey However best obstacle use mast nature The winds caused mast clanging human beings practical safe,2,2,2,63,60,24,12,11,6,0.41
16166,6,In quest allow dirigibles dock architects builders Empire State Building ran many problems One obvious issues make dirigibles At time consisted hydrogen although allowed lower density highly flammable This concept proven brought light crash Hindenburg famous dirigible If dirigible catch fire docking Empire State Building would surely crash onto civilians Another topic debate architects Empire State Building issue high winds estimated foot altitude mooring mast Such winds could easily cause lack stability dirigible could turn place added stress building Another problem caused winds fact dirigible might crash buildings causing fabric containing hydrogen gas punctured dirigible crash In end project deemed risky continue,3,3,3,102,55,47,20,17,4,0.28
16167,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock The first major problem sure structure building could hold swaying dirigible As said paragraph NUM Also builders knew since dirigible would hooked mast single cable air currents would make back ship swivel around mooring mast As said paragraph NUM There also law enforcement airships flying lower urban areas That would make illegal ship tie building Those obstacles builders faced,2,3,3,71,70,27,17,11,4,0.26
16168,6,The Empire State Building designed tallest building World Al Smith plans make taller new Chrysler Building NUM foot tall spire added top Empire State Building going come second To overcome first obstace building tower Smith decided change idea tower add spire mooring mast dirigibles Using tower anchor dirigible balloons zeppelins Smith added another feet tower But continue plan Smith face obstacle supporting floating blimp NUM feet ground Smith entire building frame modified strengthened building finished Smith final obstacle one control weather The winds top building harsh dirigible idea scrapped Al Smith tower made world tallest building,2,2,2,96,75,50,22,17,0,0.3
16169,6,Throughout process construction Empire State Building contractors faced couple obstacles quest dock dirigibles First safety huge factor quest When German dirigible Hindenburg destroyed fire Lakehurst New Jersey May owners Empire State Building realized much worse accident could taken place densely populated areas downtown New York CAPS baloon dirigible may appearance two completely structured differently Helium causes balloon rise dirigible uses hydrogen fly highly flamable Secondly already law put effect air trafficking could get close enough tie forceful winds Fearing wind would blow dirigibles onto sharp spires buildings area would puncture shell If dirigible ever get punctured could collaps streets New York causing mass destruction Thus concluding many obstacles way landing dirigibles Empire State Building,2,3,3,114,50,46,24,21,11,0.42
16170,6,The emire state building faced alot obstacles challenges built The builders built rocket shaped mast dirigible could housed shaft Which also elevators people could go lobby The building would floors The glassed observation room would st floor,0,0,0,37,80,13,11,2,2,0.26
16171,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock One obstacle faced concerned safety Many dirigibles outside United States filled hydrogen rather helium Hydrogen flammable catch fire New York City results could horrific Another obstacle builders faced concerned nature Due height Empire State Building wind became major factor Wind currents constantly shifting dirigible attached would unsafe The stress wind pressure load dirigible would transmitted foundation building This meant frame building would strengthened Another obstacle concerned law There law states airships fly low urban areas This would make illegal tie ship Empire State Building The builders Empire State Building face many obstacles attempt allow dirigibles dock,4,3,4,108,70,52,20,16,3,0.39
16172,6,The mooring mast seems like great idea A landing dock dirigibles would jumped travel future As turns however architect Al Smith bit could chew First fate Hindenburg put worry owners heads owners Empire State Building realized much worse Hindenburg accident could taken place densely populated area downtown New York The second problem existing law airships flying low urban areas As stated paragraph NUM This law would make illegal ship tie building even approch area The final problematic part mooring mast actually revealed nature As turns wind top building violent unpredictable Even dirigible tethered back ship would swivel around around mooring mast Overall seems like great idea gone bad,3,3,3,108,65,36,22,26,6,0.33
16173,6,The builders Empire State Building hopes making building dock dirigibles faced several obstacles Starting paragraph NUM aspiration mast Empire State Building made plan seem well put together would soon become reality As project progressed many details went looked dirigibles ready take action plan something forageable Stated paragraph NUM safety huge issue dirigibles made outside United States contained flamable gas hydrogen This problem fear accident occuring highly populated area Another obsticle dirigibles faced trying dock Empire State Building nature presented paragraph NUM The winds top building violent currents constantly shifting The problem air would dirigibles constantly spinning around building back end This made unsafe passengers get also cargo The greatest obstacle dirigibles trying dock Empire State Building existing law flying low urban areas found paragraph NUM By dirigible docking would directly breaking law,3,4,4,132,55,57,33,17,10,0.23
16174,6,There multiple obstacles made idea docking dirigibles foolhardy start When German dirigible Hindenburg destroyed fire CAPS NUM idea volatile object population became far threat luxury Lead weights needed support craft could supplied would also prove hazardous Given Empire State Building nature modifications became hasselsome added unnecessary difficulty The winds altitude would also provide docking issues instability Finally airplane overtook blimp could travel faster hold number people small area Blimps became dangerous cumbersome would benefit New York Al Smith hoped,2,2,2,79,55,34,16,16,6,0.39
16175,6,Based excerpt The Mooring Mast Marcia Amidon L sted obstacles builders Empire State Building faced attempting allow dirigibles dock nature law airships flying low urban areas The greatest obstacle builders faced nature The winds top building constantly shifting due violent air currents Also back ships would force dirigible spin around forceful winds Then using lead weights Empire State Building would dangling high people streets safe The next obstacle law existed airships flying low urban areas This made dirigibles illegal fly building,2,2,2,81,45,35,17,15,5,0.18
16176,6,The Empire State Building built great potential would never reach fully The Empire State Building supposed reach NUM feet inches taller Chrysler Building architect designed CAPS Building snuck stuck foot pole top Of course Empire State Building taller set new goal reached feet December Al Smith CAPS New York Architect decided Empire State Building needed cherry top decided put mooring mast zeppelins top This plan destined disaster foundation stable enough zeppelins could easily blown control onto sharp tip Building also since zeppelins hydrogen could explode fall onto densely populated LOCATION All mooring mast top Empire State Building built disaster,2,2,2,99,55,49,21,12,6,0.36
16177,6,There many obstacles builders face attempting allow docking dirigibles One obstacle overcome paying sixty thousand dollars worth modifications building framework In paragraph NUM stated thousand foot dirigible moored top building held single cable tether would add stress building frame The stress dirigible load wind pressure would transmitted way buildings foundation nearly hundred feet As result issue frame entire building change accommodate new situation More obstacles flooded new modifications When building framed th floor roof completed framing mooring mast could take place The mast also skeleton steel stated paragraph NUM,2,2,2,89,55,41,20,12,4,0.35
16178,6,It clear problems trying dock dirigibles Empire state Building The first reason law flying airships low Empire State Building made hard Next thoughtes unsafe dirigibles use hydrogen instead helium hydrogen flammable A big reason german dirigible got destryed fire Lakehurst New Jersey owners Empire State Building realized much worse accident could happened densely populated area suched downtown New York City The last reason thought would use lead weights hold dirigibles realized practical safe It clear problems docking dirigibles Empire State building probably much safer choice residents citizens New York people ever work ed architects engineers aviation pioners,3,3,3,97,50,40,21,24,5,0.29
16179,6,THE BUILDERS OBSTACLE IN LETTING DIRIGIBLES DOCK AT THE EMPIRE STATE BUILDING WAS ALOT FOR ONE THE MOORING MAST WOULD ADD STRESS TO THE BUILDINGS FRAME THE WEIGHT OF THE DIRIGIBLES AND WIND PRESSURE WOULD BE TRANSMITTED TO THE BUILDINGS FOUNDATION WINDS WERE SHIFTING DUE TO VIOLENT AIR CURRENTS EVEN IF THE DIRIGIBLES WERE TETHERED TO THE MAST THE BACK OF THE SHIPS WOULD SWIVEL AROUND AND ALSO THE LAW THAT AIR SHIPS CANT FLY LOW IN URBAN AREAS,3,2,3,79,60,29,13,4,2,0.92
16180,6,Acording excerpt The Mooring Mast Marcia Amidon CAPS builders Empire State Building faced obsticles attempting attache dirigible mooring unit top building In paragraph NUM CAPS says The greatest obstacle successful use mooring mast nature Then describes harsh winds could render mast unstable Another obsticle making mast law stating derigibles could fly certain altitude The set altitude higher building tall The last obsticle safety paragraph NUM CAPS talks blimps filled hydrogen highly flammable The effect blimp fire vastly populated area would devistating The mooring mast Empire State building ingeniose idea many obsticles make work,3,3,3,93,50,42,18,15,4,0.27
16181,6,Based excerpt obstacles builders Empire State Building faced attempting allow dirigibles dock one safety Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable When German dirigible Hindenburg destroyed fire Lakehurst New Jersey owners Empire State Building realized much worse accident could taken place densely populated areas downtown New York The greatest obstacle use mooring mast nature The dirigible tethered mooring mast back ship would swivel around around mooring mast Dirigibles moored open landing fields could weighted back lead weights The practical reason dirigibles could moor Empire State Building existing law airships flying low urban areas This law would make illegal ship ever tie building even approach area,4,3,4,110,45,43,22,22,10,0.34
16182,6,The builders Empire State Building faced many obstacles There two main ones Safety Nature The builders realized idea safe building Most dirigibles countries use hydrogen instead helium highly flammable An accident densely populated New York would bad The biggest obstacle nature There violent air currents caused constantly shifting winds top building This would cause back ship swivel around mooring mast There also existing law airships flying low urban areas This means would illegal tie dirigible building anyway,3,3,3,77,60,28,14,14,9,0.23
16183,6,In excerpt The mooring mast Marcia Amidon L sted builders Empire State building faced many obstacles Their goal build moor top building order dirigibles blimps dock In end successful One obstacle lack suitable landing area Without dock would work Another main obstacle safety reason Most dirigibles outside United States used hydrogen rather helium hydrogen highly fammable They could easily catch fire harm many innocent people Which leads two reasons Nature That could easily start fire wind Existing law airships flying low urban areas The dirigibles could harm innocent people Many obstacles found plan failed,3,4,4,94,65,39,16,16,6,0.34
16184,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock For example someone attempted publicity stunt would tie deliver bundle newspapers Empire State Building The workers moring equipment never installed putting workers catch bundle papers rope dangling blimp great danger Also wind top building put workers great risk falling dying,1,2,2,52,55,21,18,7,2,0.18
16185,6,The builders Empire State building faced many problems tempting let dirigbles dock There NUM major problems hard dock Empire State building These obstacles dirigbles nature winds around New York new law passed restrictions airships Dirigbles unlike balloons made Helium dirigbles made hydrogen Hydrogen highly flamible This coud resulted terrible way anything caught fire since New York highly densed Another problem faced high winds New York They constantly shifting thought tie dirigibles lead would bad idea lead ever fell would injure many people Lastly recently passed law airships flying low urban cities If law strict dirigibles wouldnt allowed dock might close city In conclusion many obstacles archtects dont think constructing,4,3,4,109,60,47,23,18,9,0.38
16186,6,The builders Empire State Building faced many obstacles attempting allow diigibles dock The builders compition become tallest building world This made rush really CAPS The archetes find way build mast sixty thousand dollars worth modification made building framework They fix framework building wind woldent affect rest building The stress dirigibles load wind Pressure would transmitted way building fundation The builder archetes overcome reality It safe dirigibles highly flammable It wald terrible accident one eliminated city Also many laws CAPS airships flying low urban areas The builders face many Problems trying build tallest building,3,3,3,93,70,35,23,18,4,0.21
16187,6,The main obstical tallest building world That changed able mooring mast blimps land drop pick passengers refule They NUM thousand dollars renovations sturdy structure tower couldnt make foundations sturdy enough hold weight NUM foot ship cargo,2,2,2,36,70,19,7,5,1,0.3
16188,6,In excerpt The Mooring Mast Marcia Amidon L sted builders Empire State Building faced many obstacles attempting allow dirigibles dock The stress dirigibles load wind pressure would transmitted way building foundation nearly eleven hundred feet understood paragraph nine This biggest obstacle builders face The builders developed plan Rather building utilitarian mast without ornamentation architects designed shiny glass chrome nickel stainless steel tower would illuminated inside stepped back design imitated overall shape building Although mast finished due CAPS Nature new law dirigibles ever docked Empire State Building,2,2,2,86,40,37,19,11,7,0.29
16189,6,As result idea build mooring mast builder faced obstacles construction mast The first problem structural weight dirigible tied single tie would put great stress building It said dirigible load wind pressure stress would distributed way foundation building Another obstacle safety Many dirigibles outside United States used Hydrogen instead Helium highly flamable The owners realized Hindenburg incident realized effects could downtown New York The final obstacle nature winds shifted top building The problem discussed despite dirigibles tied could swivel around mast The many obstacles faced led mooring mast constructed full purpose blimps less commodly used,3,3,3,94,60,36,20,17,4,0.37
16190,6,The obstacles builders faced attempting allow dirigibles dock strength buildings frame Nature certain laws A big problem building landing dirigibles empire state building strength base A thousand foot dirigible moored top building held single cable tether would add stress building frame paragraph NUM Another obstacle builders landing needed get past element nature The winds top Empire state building always changing due violent air currents A dirigible tethered mooring mast potential wrapping around mooring mast unpredictable winds The workers could trust dirigibles fall mooring mast risk dirigible going right thousands pedestrians walking The last obstacle workers get past existing law prevented airships flying low urban areas This law would make illegal ship ever tie building paragraph NUM All obstacles proved much workers handle mooring mast top empire State building never created,3,4,4,130,55,58,29,26,3,0.24
16191,6,The Empire state building one greatest symbols United States With world trade center destroyed stands city highest building Many familiar famous spire summit actually know The truth meant mooring dock dirigibles zeppelins balloons lined steel equipped propellers steering The sad truth never happened According article The Mooring Mast environmental conditions well safety condition poor accommodate Apprently wind currents high altitude fears blimp tethered top quite great deal strain would placed building frame This time consuming costly fix Also would practical way weigh baloon without risk falling civilians Not air ships low urban areas illegal In short whole idea wishful thinking happened,3,3,3,101,65,42,20,18,8,0.32
16192,6,The builders Empire State Building faced many obstacles allow dirigibles dock For instance paragraph NUM talks Hindenburg bursting flames New Jersey much dangerous would highly populated areas New York,2,1,2,29,55,13,6,5,2,0.32
16193,6,During type construction builders face type obstacles builders Empire State Building One obstacle builders faced attempting let dirigibles dock Empire State building high flammability A German dirigible destroyed fire New Jersey would happened New York densely populated area accident would much worse Another obstacle faced greatest obstacle power nature Air currents violent winds constantly shifting would cause dirigible swivel around mooring mast even tethered One last obstacle faced existing law prevented airships fly low urban areas like New York Seeing obstacles faced builders realized able moor dirigible mast top Empire State Building meant,3,3,3,93,60,41,19,17,6,0.27
16194,6,In The mooring mast Marcia lusted builders tried make possible dirigibles blimps tie mooring mast Empire State Building faced problems account These variations blimps plan safety issues also laws would violate dirigible land The builders making mast think deeply things The problems builders would face would appear right mast went To start differences blimps countries factor blimps LOCATION used helium keep dirigible flying places outside states used hydrogen flammable This major issue place like New York densely populated Another safety issue control nature high winds atop building would move back blimp around also landing window may push blimp mast would puncture dome Both safety reasons blimps landed ground However even without reasons legal issue law stated airships fly low urban areas This would make illegal dock building Having considered things builders put mast unfortunately would later face differences blimps safety issues legal troubles account,3,4,4,144,55,59,34,18,11,0.35
16195,6,The Empire State building built compete Chrysler building compete created mooring mast The obstacles restricted dirigibles nature wind changes top building drastic dirigibles large amount hydrogen highly flammable Another reason illegal aircrafts fly low urban areas The examples complications restricted derigibles moor Empire State building,2,2,2,45,55,25,6,8,1,0.25
16196,6,In excerpt The Mooring Mast Marcia Amidon CAPS challenges creating Mooring mast top foot tall building discusted In DATE Al Smith govener time idea makeng empire state building equipted landing dock Dirigibles Throughout process builders faced many obstacles attempt allow dirigibles dock empire state building The first obstacle getting mast top building The architects could simply drop mooring mast top Empire State Building flat roof CAPS NUM If builders would cause much stress building The problem solved spending MONEY steal frame support mast However builders problems able solved Safety major issue dirigibles built hydrogen rather helium hydrogen highly flamible It would huge problem fire occured densely populated area Also dirigibles would high tied Also dirigibles land would violation existing law Therefore builders faced many obsticles unable build mast,3,4,4,128,65,59,27,19,8,0.37
16197,6,In excerpt The Mooring Mast ORGANIZATION builders Empire State Building face obstacles attempting allow dirigibles land One major obstacle safety mainly foreign dirigibles flew likely contained hydrogen highly flammable After Hindenburg crash wary something like happened densely populated area An unstoppable obstacle builders nature vicious winds getting tied releasing passengers would hard enough According article lead weights used land dirigibles open land crappy weather builders use chance falling hitting someone Through trouble builders still practical problem law airships flying low urban areas With issue illegal dirigible tied Empire State Building close ground In conclusion even though mooring mast never worked planned builders went looking obstacles thought,3,3,3,106,55,43,24,19,8,0.34
16198,6,The competitive spirit Al Smith governor New York drove architects build docking site dirigibles atop Empire State Building Instead seeing daunting task lay ahead saw opportunity become epitome modern travel When deciding build mooring top Empire State Building architects knew face multiple obstacles The first obstacle faced adjust frame building support docking site The architects knew building would modified strengthened accommodate new situation par NUM They able overcome obstacle many loomed ahead The wind weather needed taken consideration well The winds top building constantly shifting par NUM Reluctantly builders admitted inevitable obstacle posed nature The builders seems realize unrealistic dream Two obstacles lay ahead would lay mooring dock rest forever A floating dirigible densley populated city around dangerous idea It noticed hydrogen highly flammable par NUM fire would detrimental building city The last obstacle faced law unable conquer They realized existing law airships flying low urban areas par NUM The impossibility plan realized many obstacles face The builders gave hope moorings still looms atop Empire State Building reminder could,3,4,4,169,60,66,41,28,13,0.34
16199,6,The early DATE time everyone find build next best thing In CAPS two tycoons competing build tallest building world Al Smith man creating Empire State building idea make building taller popular build mooring mast dirigibles top building Though good creative idea obstacles architects would face would turn bargained first putting mooring mast top Empire State building unpractible without changing whole design The steel frame Empire State Building would modified Strengthened accommodate new situation CAPS NUM Also dirigible would put much stress foundation building The Stress dirigible load wind pressure would transmitted way buildings foundation CAPS NUM Nature also giant obsitacl architects faced building The greatest obstical suceessful use mooring mast nature CAPS NUM As see architects faced many challenges building mast saddly never paid end,3,3,3,125,55,55,21,27,8,0.29
16200,6,The obstacles builder Empire State Building faced attempting allow dirigibles dock The govenment people Washington think safe way mooring airships mast He never wanted reach top cause want accident happen something happen The wind top building constantly shifting due violent air currents The weights build would dangling high pedestrian street neither practical safe It also law,1,2,2,56,65,22,14,8,4,0.21
16201,6,In order dock dirigibles builders would face many serious problem These problems builders would forced deal city framework First building frame weak tied dirigible This would add stress frame could transmitted way building foundation Due would forced spend sixty thousand dollars strengthen frame A second issue faced city Laws prohibited flying low urban areas let alone tie building Due fact would forced design way dock Finally violent air currents would cause issues The builders would deal building piece mooring equipment could stan wrath nature All plan would force many issues builders order function,3,4,4,93,80,35,24,14,3,0.33
16202,6,Right start Empire State Building architectural demands posed several obstacles builders especially came building mooring mast dirigibles Initially Empire State Building built inside use mast would add stress buildings frame possibly damage Secondly Empire State Building built densely populated area malfunctions occur Hindenburg many people could killed Another problem posed mooring mast nature Winds top building constantly shifting strong well dirigible mounting building threatened swiveling flying landing The masters architectural era made true mistake planned construction Empire State Building never could reached potential many obvious reasons,3,3,3,86,50,31,23,18,8,0.26
16203,6,The builders Empire State Building faced many obstacles trying make dirigibles The first obstacle creating mooring mast In CAPS four says This dream aviation pioneers travel dirigible zepplin Empire State Building going mooring mast top docking new airships The Empire State Building frame strong enough mooring mast builders modify In CAPS nine say The steel frame Empire state Building would modified strengthened accommodate new situation An obstacle stopped use mooring mast wind In CAPS fifthteen able dock U S Navy dirigible Los Angeles approached mooring mast could get close enough tie forceful winds another obstacle faced safty In CAPS NUM describe dirigibles outside united states used hydrogen rather helium hydrogen highly flammable There problems builders could fix could nt fix,3,3,3,120,65,50,25,21,5,0.31
16204,6,The builders faced problems weather conditions The winds violent changing wind currents Another law close aircraft could building Another problem building strong enough hold blimp place The builders would strengthen buildings skeleton order work This Another problem foreign Blimps made hydrogen This makes highly flamable With others made helium The hydrogen could catch fire fall onto pedestrians These problems faced,3,2,3,60,75,26,10,6,2,0.25
16205,6,obstacles builders faced allowing dirigibles dock would lack suitable landing area one main obstacles occurred would nature shifting Air Currents constanily shifting back ship constanily shifting,2,2,2,26,35,9,9,3,2,0.29
16206,6,The builders empire state building made possible dirigibles dock top building made building A lot bigger It lost position As biggest got back creating dock dirigibles Blimps,1,0,1,27,60,10,8,4,1,0.38
16207,6,In The Mooring Mask Marcia Amidon CAPS builders Empire State building faced Problems trying dock dirigibles One big obstacle dirigibles safety hazard For example Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable If dirigible caught fire docked highly populated area many people could killed Another issue nature The winds top building constantly shifting due violent air currents This would cause back dirigible swivel around making unsafe The builders faced many obstacles unfortunately could never dock dirigible Empire State building,3,3,3,83,50,34,12,15,8,0.33
16208,6,In building mast used dock refuel dirigibles builders arcitect CAPS many daunting problems For one thing simple mooring mast could placed roof Empire State Building The mast would add much stress buildings frame work cause colapse along imense wind power Another problem dirigibles outside United States used hydrogen rather helium inflate dirigibles Unlike helium hydrogen highly Flammable There also law stated airships could CAPS low urban areas One Final important reasons builders CAPS obstacles constantly shifting wind due violent air current Even dirigibles tethered mooring mast back end would swivel around mast along wind,4,3,4,94,60,40,18,14,8,0.3
16209,6,There many obstacles builders Empire State building faced attempting allow dirigibles dock one issue stress dirigible would add building sixty thousand dollars modifications made buildings framework Also dirigibles contained hydrogen highly flammable dangerouss Another dangerous aspect huge piece material would dangling high pedestrians opposed much safer usual landing open fields Lastly existing law airships flying low urban areas would also cause docking issues,3,3,3,63,45,23,15,14,5,0.22
16210,6,The biggest obsticle safely The foriegn dirigibles use Hydrogen NUM gas means fly hydrogen gas highly flamable The owners Empire State Building consernd happened German dirigible Hindenburg Lakehurst LOCATION The Hindenburg bursted flames less one minute dirigible charred scrap metal If incident happen highly populated area like downtown New York City would create high number casualties fatalities,1,1,1,57,50,24,8,13,4,0.39
16211,6,The builders Empire State building faced obstacles attempting allow dirigibles dock nature past problems happened An obstacle builders faced providing safety After fire Lakehurst LOCATION builders worried issues might occur especially takes place downtown New York Another obstacle nature Because mooring mast top building builders frightened violent air currents The last obstacle law airships could fly low urban areas So illegal airship tied building The builders faced three main obstacles Nature past accident law Unfortunetly unable continue work obstacles strong,3,3,3,80,50,33,17,15,4,0.32
16212,6,Allowing dirigibles dock Empire State Building would completely different anything never continued obstacles The builders faced issues safety issues harnessing nature law The dirigibles presented safety issues including fire occurred builders realized much worse accident could NUM Another safety issue keeping blimps stabilized would needed free hanging weights city Yet another obstacle power nature would nearly impossible keep dirigible place Because wind back ship would swivel around mooring mast NUM The new idea good one law also low blimp would As stated This law would make illegal ship ever tie building NUM The masting moor Empire State Building caused many obstacles project completed Although would opened new doors means travel many safety violation worth,4,3,4,114,65,48,24,12,9,0.3
16213,6,While attempting build mooring dock top Empire State building builders problems overcome The winds New York City strong fly dirigible one driver said captain could take hands control levers CAPS close buildings dirigible illegal fear crashing sharp spires buildings area The way prevent dirigible swinging violently put large lead weights would practical New York In conclusion docking drigible Empire State Building difficult never happened,2,1,2,64,55,29,13,13,2,0.3
16214,6,The builders many obstacles building Empire State building They competition Chrysler building height Al Smith constructor Empire State wanted build tallet famous building world He made buildings seem invincable He even put mooring mast things could land But never suppost surve purpouse It created publicity Because mooring mast building would failed become popular Al Smith everything make building today still standing New York city today,0,0,0,65,70,29,15,8,4,0.28
