essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
7334,3,The different settings cyclist affected felt rode bike rode He well excited happy going ride truly felt rode bike real fast short cut And came long crippling hill riding real fast So unfortunately riding fast non stop came whole road relief He felt free came hills tall large But mostly believed could find way end He said always stuck future So keeping future wisdom He thought gon na die ask little push But different things affect cyclist impossible bright future,1,1,1,80,85,21,21,17,9,0.36
7335,3,One biggest problems author faced essay surroundings The setting story Yosemite provided many obstacles vastness park summer heat fact many places abandoned The summer heat biggest problem cyclist He bike many miles limited supply water Eventually water supply began run low increased determination find next town collapsed It determination moves ghost town ghost town keeps story moving Another big problem vastness Yosemite National Park biking Any wrong turns took thanks direction given could get lost thrown track long time It confusion next time kept biking difficulty made interesting story An example vastness park quote About forty miles pedal I arrived first town This place might thriving spot one time say last world war morning fit traditional definition ghost town This quote shows even many miles seen sign anyone living would increased desperation keep looking civilization,3,3,3,135,60,59,37,17,6,0.42
7336,3,In Do Not Exceed Speed Limit Joe Kurmaskie author depicts vivid details setting contribute cyclist condition For example author wrote Over one long crippling hill building come view I wiped sweat eye The way author described hill crippling much energy taking away cyclist Another quote contributed cyclist journey smoky blues tune Summer time rattled around dry honeycombs deteriorating brain This expressed dehydrated summer heat way making I believe author used modifying details support description cyclist condition I think description setting enhanced reader perception cyclist journey,3,2,3,85,55,44,20,11,2,0.46
7337,3,The terrain cyclist faces help mach considering almost water came across hills ticed himout lot made even thirsty Also came across juice factory used lot energy get excited made even thirsty Therefore energy left able get baits shop,2,2,2,38,65,15,12,3,5,0.3
7338,3,The features setting affect cyclist many ways First middle know direction going also know people live The thing food drink without eating drinking get energy ride bike,1,1,1,27,70,11,8,3,2,0.33
7339,3,The features setting story afects cyclist many ways For example story said At point tumple weed crossed path This saying desert somewhere hot I know usually see tumple weeds hot places Thus desert affect cyclist already low water place hot desert made get even dehydrated Another feature setting story affected cyclest hills climb This affected already dehydrated climbing hills made work caused lose sweat become even dehydrated Those two examples features setting story affected cyclest,2,2,2,75,70,26,23,11,7,0.29
7340,3,The setting story hard cyclist His main problem lack water If deprive body water major organs bake hot sun Another problem condition terrain It hard cycle bumpy dry land These problems cyclist encountered,2,2,2,33,85,15,5,7,0,0.34
7341,3,The feature setting affeted cyclist alot It hot summer day running water With oll heat could heat stroke Another problem hills He alot energy sun tiding,1,1,1,26,85,10,7,2,0,0.27
7342,3,The features setting affected cycles beceuse hot mough train,1,1,1,9,70,4,1,2,0,0.33
7343,3,The features setting affect cyclist gets closer nearest town ground becomes rougher ride Like sees sign saying exceed limit That shows ground going rough,1,1,1,24,80,7,8,4,1,0.31
7344,3,The features setting Rough Road Ahead negatively affect cyclist In California desert water everything If run water might well run life Without water dehydration kicks affects body mind The cyclist limited amount water started I hitting water bottles pretty regularly I traveling high deserts California June Through deserted towns came across searched source water found none useable When I tried drop two flower battery acid CAPS feature heat It began mess mind take toll body quickly I wiped sweat eyes make sure mirage He worned heatstroke bodys need water throughout entire trip Finally deserts California wildlife affect The cyclist using path nature claimed traveled often people crossed path ridiculously large snake blocked majority pavement As see cyclist negatively afftected features setting Rough Road Ahead,3,3,3,124,55,53,29,17,10,0.44
7345,3,The feature setting affected cyclist rough road ahead going able handle downs bumps The author scared gon na die birds gon na pick bones clean,1,1,1,25,75,8,8,4,1,0.29
7346,3,In story cyclist faces many issues could stop finishing journey First water supply could cause become dehydrated could pass Another issue hot weather June could cause heat stroke literally die The rough terrain could stop finishing trip could pop bike tire would walk The cyclist faces many problems could end trip maybe even life pushs survives,1,1,1,56,75,19,16,6,3,0.36
7347,3,The features setting affect cyclist many ways One way cool pines keep sun beating getting heatstroke Another way towns went either bad water becoming dehydrated The heat sun make feel funny hoping seeing mirages,1,1,1,34,75,14,9,5,0,0.33
7348,3,The cyclist really like setting road It messing big time,0,0,0,10,85,3,2,1,1,0.39
7349,3,The setting desert California June affects cyclist hot couple drinks water There place cyclist stop get water He says one sight building car structure kind As see kind setting would definetly affect cyclist,1,1,1,33,70,19,5,2,2,0.41
7350,3,Some feature setting MONTH affected cyclist fact running water pumped water said pumped strenght first tar like substance oozed follwed brackish water said water tasted battery acid Also setting cyclist notices terrain change flat road turned short hills follwed snake looked od diamond back,1,1,1,44,55,18,15,6,3,0.43
7351,3,In essay Rough Road ahead Do Not Exceed Posted Speed Limit By Joe Kurmaskie The features setting affect cyclist bike hot ran bumpy roads hills For example says Not June miles next section road He noticed terrains changing Flat land replaced short rolling hills CAPS example Wide rings dried sweat circled shirt growing realization could die heatstroke These examples show easy features affected cyclist In conclusion story shows never take directions old person exspecially hot riding bike,1,1,1,77,65,28,20,13,6,0.48
7352,3,The features setting affect cyclist many different ways To start terrain road turned flat bumpy caused cyclist easy trip In story said Rough Road ahead exceed posted speed limit Since cyclist use lot energy roads water supply limited became thirsty finally say old town ahead stopped looked like bandoned began pump water water pump matter long pumped looked like battery acid The quote story said I tried drop two hard flavor battery acid features setting affected cyclist throughout journey,2,2,2,79,65,29,22,14,4,0.33
7353,3,The features setting affect cyclist story greatly The cyclist cycling desert I travelling high deserts California June CAPS hot sun beating cyclist sun beginning beatdown CAPS remote one offer help assistance fit traditional definition ghost town There natural water sources cyclist refill bottles water He might died dehydration I got hands knees worked handle rusted water pump strength tarlike substance oozed There CAPS poisonous snake road could bit cyclist CAPS hills required energy get Since cyclist use energy get hills got tired thirsty,2,2,2,83,50,43,15,14,2,0.43
7354,3,The features setting affect cyclist attitude towards old men Since cyclist listened old mens directions furious Seeing last attempt direction caused cyclist become nearly delicious setting added severly problem The beating sun high desserts California middle June made cyclist dehydrated tired When come rusted water pump black tar oozed picture cyclist furious anxious course thirsty The rough terrain tumble weeds caused cyclist feel skeptical decision follow old mens directions,3,2,3,69,60,27,16,19,2,0.33
7355,3,The cyclist Rough Road CAPS Do Not Exceed Posted Speed Limit starts serenity easly summer evening taking road advice old timers At first sun beating mind thoughts Yosemite kept determined Later however determination fading realized short cut short The high deserts California June terrain changed furthered dehydration need find water The emptiness surrounding one sight building car structure kind made focus horizon tell made alright Finally building came view The hope got gave strength move Ironically abandoned building The cyclist describes Welch Grape Juice factory bottling plant CAPS lost hope hung head Believing going die cyclist got back bike Driving away factory saw sight fish camp immediately regained hope Going regained strength learned lesson never take road advice people,3,3,3,119,70,49,36,15,11,0.48
7356,3,The setting reading affected cyclist hot dry nothing around Being hot one part setting affected drink water lot It dry every around stop anywhere cool Also things got hard nothing around ghost towns abandoned buildings This setting affected,1,2,2,38,80,16,6,7,1,0.35
7357,3,The features mentioned settings story made harder cyclist The lack water summer California made uncomfortable cyclist go deserts The worst part tried suck pebbles cycle saliva mouth ended swallowing one,1,1,1,30,65,12,10,3,1,0.33
7358,3,The features setting affect cyclist body hard time adjusting life threating situation The neat desert atmosphere draining body water CAPS needs keep pedaling Also terrain stripped water anything refuel,1,1,1,29,60,15,6,4,2,0.39
7359,3,I think inforce punishments speed wuold less car crashes really bad road rage shuold anger management,0,0,0,16,70,8,3,3,2,0.22
7360,3,There many features affected cyclist One feature included first ghost town come morning fit traditional definition ghost town This affect little knows people told shortcut peen awhile Another feature affected cyclist lack water desert California June The cyclist knows might awhile gets water The hills also affect cyclist knew going work really hard get next town without drinking much water The Welch building also affect since abandoned drinks left In conclusion cyclist battle many features way National Park,2,2,2,78,70,32,16,15,4,0.32
7361,3,The cyclist see journey affect succesion events make journey trave every time difficul difficult One first errors makes take advice people clue CAPS I done let peek map The temperature desert also influenced I travelling high desert California The cyclist also finds self combination emotions times thinks going past away times believes fine CAPS NUM As stumbled rather modern bathroom drunk deeply sink I thought whelming wigs seek Gary,2,3,3,69,60,25,22,10,5,0.46
7362,3,The features start affected cyclist going listing dyhrate left town pours instead following name got going middle like start sites sreach make right site steal inside I reached riht I always asked find last bitter said sight felt walking make fall get dust stick Did want happen gian always look map,1,2,2,51,40,15,21,8,3,0.28
7363,3,In story The man hard time trying get water He faces many obsticales story For example gone NUM miles without water Also lot hills turns withen story slow He hard time getting water many obsticals,1,1,1,35,80,15,7,6,1,0.33
7364,3,In story cyclist bike ride LOCATION He new map well asks old men best way get taking less time getting faster k short He takes directions feels good abut But soon things change experiences new terrain becomes much harder The type setting faces steep hills speed limits exceed dry hot temperature water All features combine together make situation worse While experiencing things feels like going die feels like giving But eventually finds someone ask directions So lession take directions stranger unless willing face unexpected,3,2,3,84,70,28,19,18,6,0.38
7365,3,The features affected cyclist rough roads This affected slowed I know story said Rough Road Ahead Do Exceed Posted speed Limit means slow accident Another feature hot means losing water either evaporated drinking I know said The water bottles contained water tantalizing sips means left,2,1,2,45,65,15,15,8,3,0.39
7366,3,The settings affect cyclist many ways way Yosemite Well one took shortcut one thing already made difficult June desert Also says went couple towns deserted way replenish water It says I pumped handle several minutes water cool When I tried drop two flavor battery acid CAPS thing setting changed hills But came bait shop old man asks knows best way get Yosemite responds yes sir I good map CAPS understood best way travel anywhere path road knows know expect This setting changed,3,2,3,82,75,36,21,12,5,0.36
7367,3,The features setting affect cyclist many ways One ways affecting discription makes seem hotter really He says neihbor hood two hundred degrees He saying really hot The features setting affected I mad seem hoter taking far,1,1,1,36,75,10,10,5,5,0.3
7368,3,In essay features setting affected cyclist The cyclist used words discribe setting like flat road short rolling hills There also example The way cyclist discribed setting gave reader visual picture I think cyclist affected setting,1,1,1,35,70,13,11,5,2,0.24
7369,3,In story Do Not Exceed Posted Speed Limit Joe Kurmaskie depending main character feels setting like When got next town left feeling well nothing going wrong The setting tranquil The narrator says The cool pines rushing rivers Yosemite name written Kurmaskie This setting happy pleasant like narrators mood,1,1,1,48,70,15,15,6,4,0.39
7370,3,Some things affected cyclist terrain changing flat road replace short rolling hills Then came rough road Another obstacle cyclist tar like substance came rusted water pump followed brackish water feeling somewhere NUM hundred degrees Everytime pumped cool water tasted like battery acid He hitting water bottle regularly needed new water The cyclist travelling high deserts California sun starting beat dehydrated The snake blocked pavement front looked like diamond back,2,2,2,69,70,27,18,10,6,0.46
7371,3,The features setting affect cyclist short story Do Not Exceed Posted Speed Limit The getting story reservoir campground outside CAPS California early summer Being early summer souther California temperatures going hot And main character cyclist lot physical activity going sweat lots The temperature excessive sweating cause cyclist drink lot water The water runs conflict The setting also reads main character resolution conflict Being reserveir fishing going popular activity A bait tackle shop would perfect business since bait tackle shop cyclist could go inside quinch thirst Therefore setting story affect affects conflict solution,3,3,3,92,60,43,18,15,5,0.46
7372,3,The cyclist decided ride Yosemite National Park hot summer day California His first instincts use perfectly good map date Then started conversation old decided would tell short cut took back day The cyclist decided take old men short cut desert one meschy bottle water It really hot side sun scorging back riding bike This made hotter shade place top get water This made trip harder focused finding water ride The settings cause effected cyclist many ways prepared route route took biker friendly If would took route map would know ride would affected thoughts slowing put rocks moth reserve water thoughts finding water would,3,3,3,103,80,39,26,18,6,0.38
7373,3,The cyclist rough time The elements It dry hot water In text says The water bottles contained tantalizing sips This shows hardly water would make thirster CAPS weeds crossed path ridiculously large snake It obviously quote maker visualize desert colorado The man one sight building car structure kind He saving energy water He starting go little crazy The hills killer text says one long crippling hill This show rough conditions told us begining cyclist The biker hell rough time setting definity effects,2,3,3,82,80,35,18,9,3,0.39
7374,3,The wether change corse action cyclist take If cold side cyclist bring beveyer cloths Hoter side would likly bring lighter clothes If riding farther hed bring supplys like water food If going short rid bring much stuff The way wether changes way person prepaire,1,1,1,44,85,21,7,7,1,0.3
7375,3,In story Rough Road Ahead Do Not Exceed Speed limit Joe Kurmaskie different aspects setting effect cyclist several ways When first begins even notice hot says ran beginning beat I barely noticed His mood starts change quickly Soon drinks water becomes increasingly tired He finds water pump irriates realize water tastes like battery acid As continues sees snake could swear diamond back slowly goes When notices factory uses last bit energy reach discouraged finds abandone His spirits finally rise finds store drinks good amount water,2,2,2,85,70,30,23,12,10,0.41
7376,3,Multiple parts setting effect cyclist When arrives town water pump pump good water I tried drop two flavor battery acid Kurmaskie NUM This part terrain shows effect When becomes dehydrated dehydrated state kurmaskie NUM Another part setting effected cyclist arrived juice factory closed depressed,2,2,2,44,65,27,7,5,0,0.37
7377,3,The cyclist short story greatly affected setting He riding desert hot little civilization help Also rode driving smooth gave troubles The wildlife also impact He went big snake cautiously ride around Also thought going die birds going pick The desert really got hm Deserts much water needed find town stop least one people way So setting main character riding huge effect,2,2,2,61,90,19,16,11,7,0.41
7378,3,The cyclist exhausted going hill The setting story affects cyclist alot This California really good cycling The weather warm perfect town It one ramshackle shed several rusty pumps coral could hold lamest mule greeted Besides riding twenty miles ahead terrain changing Flat road replaced short rolling hills After crested first large highway sign jumped The rough road time really careful exceed speed limit,2,1,2,63,80,20,16,11,4,0.33
7379,3,The setting essay greatly affected cyclist These settings discourage although tries keep hope Seeing dry desert hills begin heighten nothing man made sight These subconsciously affect cyclist growth thirst To one point cyclists original objective became invalidated thirst pangs exhaustion,1,2,2,40,60,13,9,9,3,0.32
7380,3,Being cyclist easy sounds Sure riding bike might easy cyclist much difficult Cyclist many obsticles come riding One obstacle would rough terrain Cyclist used riding smooth paved roads Going road riding dirt road might challenge In short story Do Exceed posted Speed Limit Joe Kurmaskie also another example obsticle cyclist careful running water I eased past trying keep balance dehydrated state CAPS NUM The cyclist went telling needed try keep balance hard dehydrated balancing important riding bike In conclusion comes easy riding bike need take precaution might lie ahead,2,2,2,89,65,29,32,15,3,0.5
7381,3,The setting affects cyclist many ways It makes feel hopeful determined alone completely exhausted The desert like terrain leaves feeling tired thirsty The bumpy road hard pedal endless stretches land make feel next town years away While travelling cyclist recalls At point tumbleweeds crossed path ridiculously large snake blocked majority pavement front Kurmaskie NUM The tumbleweeds symbol dry desert death They remind cyclist completely alone vast stretch sand rocks Were snake path poison beaty sun unfortunate cyclist found However later sees sign Gary Wilber fish camp hope restored back He yet determined waiting somewhere near water needs keep alive In end setting helped safely feel hope deep inside,3,3,3,108,75,45,21,15,13,0.38
7382,3,The feateres setting affect cyclist many ways For example two mlles next section ride I noticed terrain changin Flat road replaced short rolling hills This affected cyclist pedal harder go hills got short breath due Another example At point tumbleweeds crossed path rediculously large snake really look like diamondback blocked majority pavement front This affected cyclist wait snake move didnt bite crossed One last example As I stumbled rather modem bathroom drank deeply sink I overwhelming urge seek PERSON Wilber This affect cyclist hapy water reached destination,2,2,2,87,55,40,17,15,3,0.39
7383,3,The features setting affected cyclist saw short rolling hills tumbleweeds ridiculously large shake thought getting anywhere,1,1,1,16,50,4,6,3,2,0.32
7384,3,Each area author entered changed felt experienced At first lent courage surroundings When passes first town abandoned empty still confidant go sparred lush green trees cool rivers around belied hot sun overhead They basically reason continued go Later trek desolated empty desert bleak surroundings make feel hopelessness well despair Even small details ghost town pump ploven ghost town brings first vestige despair useless pump amplifys The scenario scenery reflect alter authors mood throughout story,1,1,1,74,75,27,17,11,11,0.31
7385,3,The rider affected two men giving wrong directions The rider followed advice instead taking right way ended taking long way He getting thribiy He also came face face snake Then finally found nearest town got help,1,1,1,36,85,11,11,5,4,0.33
7386,3,Some features setting affect cyclist The hills cyclisit go heat The heat making cyclist sweat alot loosing fluids starts got dyhydrated The hills making work harder getting tired,1,1,1,28,80,12,9,2,0,0.32
7387,3,The features setting affected cyclist many ways They affected confidence energy determination In beginning essay cyclist confident This show says The cool pined rushing rivers yosemite name written This shows confidence knows make yosemite When runs water begins lose confidence thinks way die Since ran water heat energy also dropped You know running water says The water bottle contained tantalizing sips CAPS lose water confidence actually higher determination make Yosemite This human nature bodies survivor mode become determined survive As see cyclist affected many ways features setting,3,2,3,87,60,38,23,10,4,0.37
7388,3,Many things author talks story affect One example oldmen give advice They tell know great shortcut turns authors hardest ride ever Another example heat location time day time year In California DATE dessert give lots heat In order beat heat need lots water one biggest problems He runs water Another hindering thing discovers abandoned welches grape juice building sees picture boy drinking refreshing glass grape juice All combined gave author hard time end found bait tackle shop saved,2,2,2,78,75,44,18,5,2,0.41
7389,3,In story Rough Road Ahead Do exceed posted speeed limit cyclist affected features setting In story says The sun beginning beat This quote means getting hotter going make harder cyclist ride Another quote states features setting affects cyclist Flat road replaced short rolling hills This means cyclist cold going deal heat also going side hill hill Eventhough MONTH small rolling hills still takes alot energy ride hills repeatedly A third quote shows setting affecting cyclist I got hands knes walking handle rusted water pump strength A tar like substance oozed followed brackish water feling somewhere neighborhood two hundred degrees quote means cyclist desperate get water uses small amount strength left try get water When finally get water first come ooey substance water come really hot In conclusion examples cyclist affected features setting,2,3,3,132,65,56,37,15,12,0.42
7390,3,I think features setting affected cyclist sharp turns lonelyness say text About forty miles pedal I arrived first town,1,1,1,19,75,8,6,3,1,0.24
7391,3,The features setting affect cyclist greatly tough terrain The heat affected greatly well He seemed every would go find anything buildings people got one town In story Rough Road Ahead Do Not Exceed Posted Speed Limit cyclist qoutes At point tumbleweeds crossed path ridiculously large snake CAPS bike middle desert knowing way go seeing harsher conditions give hope He soon almost ran water made things worst The sun beating mind playing tricks also cyclist settings alot journey,3,3,3,77,55,30,17,8,9,0.46
7392,3,The features cyclist experianced ride affect body mind At first cyclist flat graund drinking plenty water without fear But came second town became ton water This troubled optomistic telling next town eighteen miles After road replaced short rolling hills started trouble Dehydration started set every hill challenge Once water sucked pebbles hopped would take mind thirst When finally made relieved Everything dehydration wich affects body lozing hope affected cyclist ride,3,2,3,70,70,26,19,13,3,0.37
7393,3,The conditions California desert horrible cyclist The temperature extremely high humidity dry The roads also lot hills cyclist use energy heat go hill hill hard There also stops refill water long way bad neat lack water energy extension leads major dehydration The conditions along trip good cyclist dangerous,2,2,2,48,60,22,6,9,5,0.3
7394,3,The setting essay Rough Road Ahead Do Not Exceed posted speed limit affected cyclest greatly He riding desert June This meant temperature high The narrator even states I could drop heatstroke gorgeous day June CAPS feature setting affected hills He even calls,1,1,1,42,80,10,15,6,5,0.45
7395,3,The features setting affects cyclist knows wrong area The cyclist understand never took advice old men So upset new taken advise The cyclist feeling supposed take way said let take peek map So features really affect,1,1,1,36,80,12,9,8,4,0.31
7396,3,In Rough Road Ahead Joe Kurmaskie main character faces lot trouble First people give wrong directions But worst travel lot mile bike extreme temperatures Going hills pedaling really hard He even cool water As character says followed brackish water feeling somewhere neighborhood two hundred degrees kurmaskie NUM That kind water help either It quench thirst hot said tasted like battery acid But finally worked confidence kept pedalig till found fish camp bathroom sink cool water Then headed Yosemite take anyone advice,3,2,3,81,70,35,16,11,8,0.48
7397,3,The features setting effected cyclist The setting desert California making VERY hot outside The hills hard climb dangers around poisonous snakes Not terrain hard move around path thickest CAPS weeds crossed path ridiculously large snake This made harder cyclist reach destination,2,1,2,41,75,20,5,6,3,0.47
7398,3,In towns cyclist arrived ghost towns In text author said fit traditional definition ghost town It affected cyclist towns deserted cyclist refill hi water,1,1,1,24,55,12,6,3,0,0.23
7399,3,The cyclist motivated get job done When said eighteen miles road He thought going forever made conserved water last kept going road turned rocky gravel road still kept going harder legs water supply,1,1,1,33,50,10,12,5,3,0.32
7400,3,The condition cyclist calls lot preparation The cyclist hot desert area winding road hills The cyclist need plenty water make going read story conditions almost caused CAPS health man trying ride,1,1,1,31,75,15,8,3,1,0.39
7401,3,Setting Do Not Exceed Posted Speed Limit really determines story turns The setting deserted areas desert even roadways In desert water making cyclist become dehydrated without water thought going die In road areas speed limits extremly high fifty five miles per hour This would good since water depleting NUM When finds areas abandoned water pumps liquid comes MONTH water tastes like battery acid Setting affect alot story Without setting story would alot different,3,2,3,73,65,28,21,6,5,0.42
7402,3,In story Rough Road Ahead Do Not Exceed Posted Speed Limit Joe Kurmaskie cyclist couple problems turning journey little amount water tough roads including cars road either It caused lot difficulty cyclist like page NUM paragraph one first sentence It really matter In going die birds would pick The elements tough cyclist going going give hope But luckly end cyclist found place stop get water directions,1,2,2,66,65,30,12,10,4,0.49
7403,3,The features setting affect cyclist He trying get water tried pump tarlike substance oozed followed brackish water feeling somewhere neighborhood two hundred degrees The cyclist water difficult go He could suffer heat exhaustion As came next town found building abandoned years earlier Welch Grape Juice Factory bottling plant He still thinking getting next town get something drink That features setting affect cyclist,2,1,2,62,70,25,14,10,4,0.35
7404,3,In story many features setting tha affected cyclist One greatest impact dry hot terrain rough desert Being dry hot made ride hard For example heat caused get dehydrated journey begin feel signs heatstroke The terrain caused even bigger dilema For example story riding terrain causes get tired become even dehydrated already,2,2,2,51,70,19,13,10,4,0.36
7405,3,The features setting affect cyclist lot First emptiness feeling alone Nor car person building sight The fact something happen would way telling anyone That would along anyone would able find Nor might ecase But I think dalved even It gave extra boost energy seems come nowhere Then type animal The desert environment unforgiving The sun beats like person plannet The lack water food rained decades The never ending CAPS road The ups downs animals await The fact stops ever snake could easily bite would end These extreme conditions harsh environment explained text alot cyclist affects great deal,2,3,3,97,80,31,28,8,8,0.39
7406,3,The setting short story affects cyclist making dehydrated dies Also setting found abandon factory makes feel hopeless If setting elsewhere setting would felt different meet people reserve could better roads old roads,1,1,1,32,65,8,13,4,2,0.3
7407,3,The countries setting effect cyclist deserts hills The author tells us first depleting water supply journeys high deserts California June The hills major effect intensive host desert contains heat limited water fact June I sure author happy person traveling within intensive journey Another misfortune author explains touring changing That road replaced host rolling hills With experience I know worse kind Tall steep hills difficult climb living house luxurious cool In mind author Short rolling hills climb gets miserable every hill coast side barely cools bare skin leaving thiving soul continue dep pain I sure cyclist experiencing burned spirit deadly hills,3,3,3,100,60,44,22,21,3,0.32
7408,3,The features setting affected cyclist Do exceed posted speed limit greatly first statrs happy going Yosemite national park gotten short cut advice would make trip shorter He rode morning strong legs Then got first stop It looked like buzzing town one time ghost town So kept plenty water thought could make next stop The next stop old abandoned gas station water NUM He hitting water pretty regular hot sun beating The next terrain changed thought would die vultures pick bones took advice old timers became next stop seemed old welch grape juice factory He thought would die thirst kept little water hot sun next hills came paced little time finally came modern looking place cool running water old man gave directions gladly took After asuring would die relieved see old man would forever listen advice made,1,1,1,136,65,45,38,28,9,0.44
7409,3,The features setting affect cyclist someone travelling good distance California June hot If cyclist enough water supply gets lost features setting crucial Not enough water cause someone dehydrate happen cyclist essay I eased past trying keep balance dehydrated state This statement proves cyclist good state lost sun blazing Also dehydrated tired MONTH start see things want see things I wiped sweat eyes make sure mirage tried get excited It good decision cyclist get hopes building might overall features setting cyclist cause anything happen careful,2,2,2,84,50,37,24,15,2,0.41
7410,3,The features setting extremely affect adjust ride meet town It bad enough adjust water top faced rolling wills makes hard road condition setting played huge cyclist puformance motued terrain changing way replaced rolling hills He also says tumbleweed around matt includesouly change snake really look like demand luck blocked majority movement front These setting made difficult adjust reform hills snakes tumbleweed disturbed adjust advanced ride He ran water hard reduce night deadly snake made adjust named worked difficulty pufornenance cyclist,2,3,3,80,65,30,25,11,7,0.29
7411,3,The features setting affect cyclist like saying old know nothing But true It means older information MONTH correct example essay way town learned use map instead guys opinion guy wrong,1,1,1,30,70,10,6,8,1,0.31
7412,3,The first town cyclist came like ghost town nobody The next town better NUM miles road The cyclist faced problems journey Some problems included snakes The fact wos running water hill condition road,2,2,2,33,80,17,6,2,1,0.36
7413,3,The features setting DO NOT EXCEED POSTED SPEED LIMIT affect cyclist negative way The terrain goes mild rough rolling Considering author know layout terrain well begins struggle The author unsure go begins encountering obstacles tumbleweed snakes lack water The fact author running water makes continuing stressful He worried die dehydration ever reaches Yosemite National Park Finally much strength determination reaches fish Fish camp He able fill water supply regain strength pressing,3,2,3,71,70,26,23,11,4,0.5
7414,3,The features setting affect cyclist hot dry place water He pedaling hills makes even tired The dude probably dehydrated conditions getting worse,1,1,1,22,65,8,6,3,2,0.33
7415,3,The features settings affects cyclist lot passage called Rough Road Ahead Do Exceed Posted Speed Limit Cyclist good physical shape They cycle along time however weather affect cyclist This happened passage The cyclist determined confident could make journey I would conserve water go inward hour test inner spirit Even though confidence features setting affected cyclist Tumbleweeds crossed path ridiculously large snake The water bottles contained tantalizing sips The cyclist tired exhausted The weather terrain worn The weather change level ability sometimes I love play basketball outside When hot humid I play long The features setting clearly affect people,3,2,3,98,75,40,20,11,11,0.41
7416,3,During bikers adventure heat lack water affect In short story cyclist feels lost says I traveling high deserts California June This suggests rider faced extreme heat desert ride He also says The water bottles contained tantilizing sips This quote shows faced heat also lack water These facts quotes show clear threats biker faced long bike ride,2,2,2,56,70,22,17,7,3,0.37
7417,3,The settings affect cyclist one way These ways running water might become dehydrated unsure path With running water real trouble Because lack water might die begins see mirages His lack water eventually leads dehydration become uneasy things For example text says staggered store Because unsure path begins panic little Panicing good especially considering running low water becoming dehydrated Panic help solve anything The setting dessert needs lets water runs low Desserts extremly hot causes person become dehydrated die Desserts little shade rough weather well rough landscape For example landscape mostly hot sand Therefore setting affect cyclist,3,2,3,96,70,36,21,19,7,0.35
7418,3,The setting desert summer affects cyclist For example caldn go fast The speed limit mph I water depleting mph affected ability find water The setting also really hot cyclist hard time getting water needed keep going For example I pumped handle several minutes water cool CAPS setting got needs water badly The desert setting also affects cyclist mind He believed seeing mirages afraid going swallow stone might hit bump The desert setting affects cyclist ability function,2,2,2,76,70,33,19,8,6,0.37
7419,3,In story Rough Road Ahead features setting affect cyclist At points setting mode author feel depressed sad times happy joyful For example cyclist pedaling pedaling nothing sight In twenty miles saw camp thirsty holes When pumped water come These part setting gave cyclist bad affect The cyclist gave teaches life cruel He obviously bad effect thought life cruel At point story setting good affect reader He able die thirst sees bait shop This puts cyclist good mood said troubles thirst feels behind different settings story gave author different affect,2,3,3,89,75,38,18,19,2,0.3
7420,3,The setting affected cyclist terrain ride determine ride For instance hills dry weather like said flat road replaced short rolling hills The one easy terrain made difficult added frustration dehydration water Also heat contributed plenty whole time Sometimes seem notice feel taking energy Like said The sun beginning beat I barely noticed He know took drank water affected ability take enough complete ride,3,3,3,63,50,23,16,13,3,0.36
7421,3,The cyclist riding hot desert This made thirsties less active The story says The water bottles contained tantalizing sips Wide rings dried sweat circled shirt,1,1,1,25,85,10,7,3,1,0.34
7422,3,My point view affect cyclist people need recycle sometimes people throwing away trash soda side people cyclist days times need change role conclusion people need save stuff make new things make good quality world cyclist things,0,0,0,36,35,18,10,5,2,0.31
7423,3,The cyclist listen geogers starts get tired After seenery desert change starts get mad He criticizes accepting advice old timers left,2,2,2,21,75,7,8,3,0,0.4
7424,3,The features setting affect cyclist many ways He always kept head determined make destination The first problem came fork sorts put He needed water pumps rusty could get tarlike substance followed blackish water He tested hoping better looked It tasted like battery acid He thirsty move looking another water supply Another problem occured becoming dehydrated minute unsteady bike huge snake lay across road He slowly maneuver around though hard successful continued road The third obstacle ran thirsty finally chance drink dissappointment found old abandoned welches grape juice factory As nervie upsetting continued move still determined make destination He finally came fishing supply store able take break get nice drink Even though setting tough teasing ironic man made still smile face,3,3,3,120,75,39,32,22,8,0.36
7425,3,Features setting affect cyclist enduranc The amount time ride without stopping houever long ride hill ever many bumps rides however long ride without drink water,1,1,1,25,70,12,3,2,4,0.33
7426,3,The features setting affect cyclist changes occur riding bike The cyclist began well smily face changed condition road weather hot also signal show going correct way taking Also bike flat needed replaced,1,1,1,32,70,10,10,4,5,0.31
7427,3,The features setting affected cyclist roads heat He tine ling desert June made really hot CAPS road bumpy made pedal harder The CAPS prit effort romds long spirit determination get Yosemite He CAPS ran snake told I getting deeper desert,2,2,2,40,65,17,12,5,2,0.43
