essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
10238,4,The author concludes story paragraph quote get readers something think end reading For example It lets reader person continue grow plant winter done,0,0,0,23,70,13,6,1,0,0.28
10239,4,In story Winter Hibiscus Minfong Ho I think author concludes story paragraph shows determination Saeng problems adjusting adapting changes new life see example Saeng comes home flower found still shaky say words home lest burst tears see Saeng bought flower made feel securit It something home felt familiar I believe thats included story paragraph next year sense security familiarity taking test experience making,2,2,2,63,40,35,16,8,1,0.28
10240,4,The author concludes paragraph show Saeng going give She also concludes tell people never give keep trying Even take break study rethinks plan,1,1,1,23,85,8,10,0,3,0.42
10241,4,When came back saeng voed silenty herseif spring snow melts geese return hibiscus budding take test story author put paragraph story show girl improve grades,0,0,0,25,40,13,6,4,1,0.25
10242,4,He ends paragraph cause meaning say would rather take test beautiful conclusion I think The author ends sentence,1,1,1,18,65,7,5,2,1,0.28
10243,4,At end short story winter Hibiscus writer Minfong Ho includes somewhat inspirational concluding sentence come back spring snows melt geese return hibiscus budding I take test I think sentence added order create sense hope future contrasts greatly depressing nature story creating happy ending Throughout essay Saeng depressed leave homeland hurriedly losing childhood beloved grandmother A blink channed switch boat ride night gone Saeng narrates deeper detail Also contributing feelings sorrow story much saeng cries remembering tragic past Im greenhouse recalling events grandmother says Saeng could almost feel light strands grandmother grey hair Saeng would help knot hair hair bun slip dok Malik bud garden talks mother plants flower After sorrow putting hopeful ending writer successfully allowed sense hope future,3,3,3,119,40,55,32,17,8,0.36
10244,4,She say cloning spring I take test know failed test againg mother disappointed trying hard enough maybe never closer The mother think jst keep failing test connection past expeirences effection new country ability overcome obstacles ar finally I think comforted memories homland,1,1,1,42,45,14,16,5,5,0.29
10245,4,The author concludes story quote one main reason That reason shows girl hope In story one best qualities character hope makes reader interested helps provide good morale Story That author concludes story quote,1,1,1,33,80,16,7,4,0,0.35
10246,4,The author story story created last paragraph finishes story great ending The fact never giving try The author said I take test In story Saeng said I failed test giving This last paragraph makes lot senses needed make story complete So others give LOCATION Saeng retaking test,1,1,1,47,75,21,14,5,1,0.41
10247,4,The author concludes story come back Saeng wowed silently spring snows melt geese return hibiscus budding I take test wants express readers willingly determined accomplish failed Since failed test first time wants overcome failure succede author wants look determined end,1,1,1,40,45,16,13,6,3,0.27
10248,4,The author concludes story paragraph makes story longer gives good ending I idea means author explain means,0,0,0,17,60,7,5,3,1,0.29
10249,4,The plant important Saeng home land Saeng said would take drivers test plant bloomed The plant wos reamder home I come The plant Saeng form confidance Saeng went handtimes plant wos close wos home land,2,1,2,35,95,21,8,2,0,0.33
10250,4,I believe author ended story paragraph create sense wonder I think put context word test could mean many things For example could mean test overcome sadness situation Also could mean test adjust new home spring comes That I think author tried create sense wonder final paragraph,1,2,2,46,80,20,13,7,1,0.31
10251,4,The story Winter Hibiscus Minfong Ho overcoming adversity She concludes story writing come back geese I take test NUM The main character Saeng trouble school way home seen assortment flowers indigenous homeland Saeng felt shock recognition intense almost NUM The sight flowers namely hibiscus reminded lost offered comfort face memory The winter hibiscus could still survive even though land belonged Her mother states It flowers pretty strong enough That NUM Saeng hearing decides could strong would try best school She would adapt like winter hibiscus,2,2,2,85,75,34,17,11,6,0.35
10252,4,She said intrested flowers tha test,0,0,0,6,80,2,2,1,0,0.46
10253,4,I believe author concludes paragraph shows ending one thing beginning another After upset thinks home realizes something new happening needs accept So therefore spring going start new like flower blossom,1,1,1,30,30,12,7,5,2,0.35
10254,4,The author ends story paragraph wants get point character dosnt want rush things wants right take quick way,0,0,0,18,55,7,6,4,0,0.39
10255,4,It shows importance Hibiscus Saeng dedication flower It also stating wait next spring admire flower,0,0,0,15,70,9,2,1,1,0.25
10256,4,The author ends story paragraph explaining thoughts taking test She explaining next year find feels like home,0,0,0,17,85,8,5,1,0,0.32
10257,4,When author concluded narrative come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test demonstrates ability overcome obstacles finding comfort time disappointment connection past experiences First demostrates ability overcome obstacles obstacles everyone lives choice conquer unlimited So hibiscus flower represents obsticles weather represent time weather stopping flower bloom bloosom Secondly also represent finding comfot time disappointment going obstacle would find disappointment lingering However knows hibiscus coming back awareness obstacles coming back Finally asserts connection past experience trapped world familiar would make alien She capture sense place relate hiatcus flower would eccentric different rest people environment trying adapt way living trying survive world like country,2,2,2,109,40,44,32,14,11,0.28
10258,4,The author concludes story paragraph paragraph represent saeng determination situation She come new country adjusted new country yet She disappointed like mashaft war afternoon starlight war showed saeng ery upset After met flower thought old country homeland missed She felt life full hope She knew adjust new situation still shaky say words home Last burst tears She missed homelad much snows symbolized difficult situation But believed could overcome situation life full hope spring symbolized hope new life saeng thought things would get better spring She would succeed spring She determination succeed author uses paragraph conclusion It symbolizes hope,3,2,3,98,70,40,25,15,3,0.4
10259,4,The author included felt since Saeng failed test maybe given second chance tried hard When Saeng says Nothing else I paid nineteen dollars It made mom upset used alot money one plant could feel home since one old home Eventually mom say It beautiful plant make feel better feels bad acted towards daughter After things Saeng go reason author added last passage story,1,1,1,63,70,25,16,8,4,0.33
10260,4,The author concludes story paragraph author saying Saeng quit pass test try try till die The author refering story,1,1,1,19,75,12,4,1,0,0.36
10261,4,The authors purpose conclusion every year snow melts geese return take care plant Thats clear taking test big responsibility therefore taking care plant also huge task refering taking test purpose concluding sentence meant,1,1,1,33,55,18,8,3,1,0.31
10262,4,Because planting flowers wasting garden CAPS hobby And without think clearly creating So fore waiting back make happier also able work,0,0,0,21,75,6,6,1,5,0.38
10263,4,The author concludes story paragraph many reasons One saying everything gets back normal going take test Second would nothing else say back way wanted For instance building house blizzared came would stop said would continue nice weather In conclusion author concludes story paragraph many reasons,1,1,1,45,75,16,12,5,5,0.39
10264,4,The author winter Hibiscus Minfong Ho ended story way show theme starting Her mother adds theme starting saying Its flowers pretty strong enough make winter That matters Her words metaphor family starting lives LOCATION LOCATION MONTH pretty survive matters Her words soothe daughters worries starting ore Also budding hibiscus could considered asymbol rebirth since dying growing seasons The family dying CAPS family CAPS CAPS family However even though died CAPS family meqan lost heritage author end talking flower CAPS CAPS like Saeng,3,3,3,82,60,38,19,6,8,0.46
10265,4,The author concludes story paragraph show Saeng perservere winter try adapt new lifestyle Moving new country culture extremely tough Saeng bad give creating new life LOCATION The concluding sentence spring snow melt geese return hibiscus budding I take test one determination hope The entire story Saeng struggling adapting non memory homeland give sense security The sentence wraps emotion shows strong CAPS could easily give driving test It happy ending somewhat sad story Furthering sentence shows Saeng dwoton plant This hibiscus survive Saeng hibiscus blooms spring Saeng She try hard fit enjoy new life That plant help reminding vietnam us giving companion throughout winter The author would chosen better conclusion story The conclusion orggos new hope perservere sucede As result reader test sense pleasure good feeling torwards story This conclusion show Saeng adapting changes info hope enjoy new life LOCATION,3,3,3,139,65,65,30,21,6,0.44
10266,4,The story girl walking home failing driving test breaking home longer lived After broke bought plant learned actually accept fact longer lived Vietnam accepting failed driving test realized learn like She also learned time come one day driving The reason auethor concluded story paragraph conclusion story one realizes important things,1,2,2,50,65,20,16,3,4,0.39
10267,4,In story Winter Hibiscus author Minfong Ho concludes story statement Saeng vowed silently Saeng says take test referring drivers test Seeing geese flying V seeing hibiscus gave Saeng sense remembrance homeland Saeng misses homeland The author wanted seem CAPS Saeng starting feel home The hibiscus symbol Saeng telling It CAPS K okay miss Vietnam also okay new life So Saeng spring go take drivers test new attitude pass test,2,2,2,69,70,30,21,11,3,0.41
10268,4,The author used paragraph order create imagry The author wants get image story She also used paragraph express emotions,0,0,0,19,75,10,5,0,1,0.26
10269,4,The author concludes story paragraph tell Saeng going take test also reunite plant This conclusion paragraph gives insight happen future also author added paragraph,0,0,0,24,70,11,7,2,2,0.38
10270,4,The author ends story When come back Saeng vowed silently spring snow melt geese return hibiscus budding I take test show comparison Since plant reminds home buds confident take test When looking petals flower said Gently closed palm around held tight That least could hold This shows really missed home nothing give confidence The flower piece confidence needs feel home even pass drivers test Saeng felt place new environment The flower hibiscus gave motivation It gave chance connect part old home new home Saeng thinks And rich sweet scent familiar This shows flower sentimental importance needed Therefore author ended paragraph show comparison importance flower adapting,3,3,3,105,75,43,25,18,7,0.31
10271,4,In Winter Hibiscus Minfong Ho ends story show sign hope Saeng going start world starts Spring time animals come winter holes trees blossom snow melts It time renewed Saeng Vowed silently try spring time Saeng parchases hibiscus remembrance homeland also know ready come back base try The hibiscus actions coming buds blooming Ho ends story hope new beginning Saeng vows Then I take test In word choice That test depicts new attitude She wants try test,2,2,2,76,80,35,20,10,5,0.33
10272,4,show absent feels without You see ORGANIZATION says come back also says geese return hibiscus budding Shows feel without feel return carry left last time shown says Then I take test,1,1,1,31,80,12,9,4,3,0.44
10273,4,I think good enough Minfong Ho Through story feel somewhat happy somewhat sad always calm You feel happy talking plants mother accepts plants bought At first think mom going yell buying failed test You feel bad still calm mood show girl want give take time,1,2,2,45,45,11,13,10,7,0.36
10274,4,I CAPS I CAPS author concludes story paragraph saying going take test show us time goin pass test going feel way felt pass tell us spring snows melt geese return hibiscus budding thats going take test,1,1,1,36,25,18,13,3,0,0.32
10275,4,Saeng vowed silently mother Saeng decided tell mother done failed test probably mom get upset talk Saeng mather ask plant Saeng said buy plant MONEY She sad failed test buy plant probalbly makes feel better I think author probably concludes story paragraph bring kind hope probably pass test When said I take test CAPS makes decide take agan could plant,2,1,2,60,85,30,16,4,7,0.41
10276,4,The author concludes story paragraph author want show readers Saeng want pass driver licens test The reason reader show detirmen Saeng winter The example story Saeng fail driver licens sad The next example find flow know This show flower help feel better show The first example show sad fail test At conclusion author put statement story show reader tat Saeng pass diver licenc test later,1,2,2,65,75,37,12,6,2,0.32
10277,4,In story Winter Hibiscus Minfong Ho author concludes story Saeng saying come back spring When snows melt geese return hibiscus budding I take test The author chose end story way give positive ending The rest story sad saeng misses home Vietnam Its real one I mean like kind found still shaky say words home lest burst tears Not like ones The end sends message even though things different give trying make good life United States let change affect,2,2,2,78,80,31,21,13,4,0.37
10278,4,The author concludes story paragraph wants us know regain confidence hibiscus budding take another slot driving test He want leave us hanging girl watching geese fly away distance The girl felt bad failing test makes reader feel sad To cheer reader ended story way Saeng reminded home geese return hibiscus budding So author ends story Saeng sense renewed confidence reader feeling happy,2,2,2,62,70,24,19,10,2,0.35
10279,4,The author concludes story determined succeed LOCATION She misses homeland everything gardens grandparents etc For example walked flowershop smells flowers like used back home She smelled flower reminded grandmothers long gray hair freshly washed But saying last sentence said hibiscus budded next winter take test failed,1,2,2,46,65,17,16,4,3,0.41
10280,4,The author concludes story When came back Saeng vowed silent ly spring snows melt geese return hibiscus budding I take test girl willing try give matter The girl upset doesnt real flower mom It real one Saeng mumbled mean like kind She upset afraid mother going angry started shake I know mother said quietly I seen kind blooming along lake The author showing girl going try next time,1,2,2,68,70,26,19,12,3,0.26
10281,4,The author concludes story Winter Hibiscus paragraph wants get across reader saeng give Saeng family moved Vietnam hard adjust changes Saeng really misses homeland flowers sees CAPS life She explains winter hibiscus one Vietnam plants CAPS type flower decides wait till spring take driving test This shows saeng wants plant difficulties LOCATION think spring weather atmosphere nice She siving want take difficulties till later time That author concluded paragraph,3,2,3,69,75,33,19,8,2,0.41
10282,4,I thank uses wants get nother one next year see like like something much get look wial That I think nararator use phrase last one,0,0,0,25,65,6,7,6,1,0.26
10283,4,The author concludes story paragraph shows Saeng adapting change going LOCATION winter hibiscus helped CAPS Failing driving test Saeng figures give luck takes Also hibiscus survive works towards goal develop Once flower blooms symbolize strength helping Saeng come obstacle Her mother said flower pretty survive She means LOCATION MONTH great Vietnam Saeng stay strong,2,2,2,54,75,23,14,12,2,0.49
10284,4,The purpose ending Author CAPS show hibiscus gives Saeng A good sense comfort compared At beginning story It Was like little confidence And forced call strange place home And emptied CAPS strive see A familiar face brings back memories She happiest Having something Around special Around All time make CAPS feel At home like use found confort Hibiscus So rests garden constantly grow All seasons She reminder old home good felt except new memories,2,3,3,74,65,25,19,11,4,0.32
10285,4,PERSON go top hill,0,0,0,4,100,2,1,1,0,0.74
10286,4,The author concludes story paragraph couple different reasons The author wants show meaning budding hibiscus plant symbolic Ho states Instead stared hibiscus plant nervously tore leaf shredding bits This shows meaning currently point time Saeng overcome negative circumstances plant dead shows symbolically meaning plant At another point story Saeng realizes much meaning seasons Ho states Through quiet repetition season upon season almost familiar realizing come spring time plant healthy budding able succeed become somehow like new person,2,2,2,77,50,28,16,17,8,0.38
10287,4,The author concludes story paragraph feels like audience know saeng feeling This paragraph ending shows saeng keep trying every spring grow back flowers shows Saeng lot potential make vowe top successful,1,1,1,31,65,14,9,3,1,0.33
10288,4,This story overcoming hardships disappointments well accepting adapting things life throws people appropriate story ended goal determined attitude Throughout atire reading Saeng sought comfort things familiar flower taste bitter melon She hurting disappointed things things gave peace It things save courage needed retake driver test spring seems fitting end story mention hibiscus The end paragraph also shows Saeng adapting well new country She says come back spring snow melts geese return At first sounds geese alien accepted honking normal sound This implies learning accept new country perfect way end story,0,0,0,90,70,41,23,12,5,0.32
10289,4,The author concludes story way winter time wai able see hibiscus used going outside garden seeing beautiful plant In conclusion author concludes story way winter time wai see plant,0,0,0,29,25,18,5,4,0,0.22
10290,4,In story Saeng trying ok new home I think author put story show given She going keep trying adjust new home Saeng wants adjust misses old home much That waiting till spring try,2,1,2,33,90,14,9,6,1,0.33
10291,4,The author concludes story like leave reader guessing The means determined live past get The paragraph leaves reader wonder got following year He describes snow melting geese coming back change exactly hopes achieve The author trying show change grow like plant,2,2,2,41,85,13,13,6,2,0.3
10292,4,The author used concludes come back Saeng vowed silently spring snow melt geese return hibiscus budding I take test She wrights flower starts budding able take test cause like flower The author uses concludes flower going budd geese come back think back home Thats I think author used conclusion come back Saeng vowed silently spring snow melts geese return hibiscus budding I take test,1,1,1,64,60,20,22,11,6,0.3
10293,4,In winter hibiscus teenager girl Saeng fails driver test runs winter hibiscus comes touch memories The author concludes story trying test geese return hibiscus buds show comfort familiarity When speaker says almost reluctantly realized many things thought strange become This example shows lost touch realness nature going get pass test The author sets impatient mood reader took winter discover winter late geese left flower closed spring comes open new opportunities familarity around,3,2,3,72,50,32,20,11,3,0.26
10294,4,I think concluded statement know pass giving test try pass flower grows back Right feels bad plant helped cheer sees plant next year wants take test The plant like sign good luck I think concluded paragraph leaves idea give times hard keep trying,1,1,1,43,70,20,14,5,1,0.27
10295,4,The author concludes story paragraph reasons One reason reader could imagein rest story would like continued For example author said I take test Another reason give reader one last good image change thought story For example author said snows melt geese return hibiscus budding Those reasons author concludes story paragraph,1,1,1,50,75,24,11,6,0,0.34
10296,4,The author concludes story like snow melting plant buding geese come back take test This way realy think going When come back take test,1,1,1,24,90,6,9,3,2,0.29
10297,4,In story Saeng vowed silently When snow melts geese return hibiscus budding take test For reason I think affine idea Saeng vowed,0,0,0,22,85,8,6,4,1,0.3
10298,4,The author Winter Hibiscus probably chose end story way ending sense hope Also showing Saeng adapting surroundings much like winter hibiscus In second last paragraph Saeng hears hanks geese noted sound become familiar course time Saeng probably vowed retake test geese returned time would allow grow adapt even The hibiscus budding sign overcame obstacles successful adopting If hibiscus could adapt Saeng could She could look plant inspiration This feeling hope Saeng future left last paragraph story ends,2,3,3,77,75,32,16,12,6,0.31
10299,4,The author concludes paragraph story seasons change plant likely grow winter time So learn lesson take wait next time learn basically lesson right time comes,1,1,1,25,70,11,5,5,3,0.31
10300,4,I think story Winter Hibiscus good story also author added paragraph end main idea like work hard mentions way end I take test fall stay work hard get back try,1,1,1,30,40,18,3,6,2,0.21
10301,4,The author concludes story paragraph tell overall meaning story Also author concludes paragraph probably moral story gives pointes events story din know,0,0,0,22,70,11,6,2,2,0.37
10302,4,The story somewhat sad The girl misses homeland She also sad failed driving test The author I think ends story girl saying take test show even though sad country failing going give Failing test especially driving test stinks Your excited get So author trying show despite girls sadness give The girl going keep trying finally passes Also author probably wanted leave positive note usually want leave story sad solution So said would try test There many reasons author ended way obvious,2,2,2,81,80,25,24,10,13,0.33
10303,4,In story Winter Hibiscus story ends phrase show Saeng goals First wants adapt new new land This says come back spring means wont give try adapt new life This also says precision continue try get license says come back spring snows melt geese return hibiscus budding I take test She says try Also exploits get courage keep trying give,2,2,2,59,80,21,20,10,4,0.3
10304,4,Saeng waiting spring could take test I think se wereing spring whent wacth geese fly u shape whent see plant grow snow melt yet She started takeing could whant take test spring At passed like take test When every body gets diffent thing thee test,1,1,1,45,90,19,12,5,1,0.27
10305,4,In story Winter Hibiscus Minfong Ho main character Saeng moved LOCATION Vietnam family came home failing driver test To Saeng failing driver test shows unable adapt families new lifestyle Therefore feels disappointed mother On way home bought flaver family also back Vietnam try comfort mother As mother begins plant flower winter Hibiscus feels mother forgiven failing drivers test Then realized adapted surroundings like believes flower motivates promise take drivers test spring By ending story Saeng promise Minfong author made sure last thing important thing reader remember story Saeng give She promised try adapt surroundings like others around adapted Her promise shows courage perserverance,3,2,3,103,65,48,24,13,8,0.45
10306,4,The author concludes story paragraph giving take test agin stelent grow agin DATE,1,1,1,13,75,9,3,0,0,0.42
10307,4,The author concludes story paragraph saeng saying learning adapt country Earlier story says failed test impress mom Saeng mom used ife Vietnam trying adapt Saeng thought hibiscus got Is like one home At end realizes faith everything CAPS like home She says spring hibiscus fully growned take test see hibiscus like one mother thought would get Saeng learning adapt new country United States,2,2,2,63,85,28,16,7,2,0.43
10308,4,The author concludes paragraph expresses continues theme perserverance adapting change The conclusion mentions test From reading one conclude test author refers Saeng confrontation memories home without feeling breakdown loss Saeng says earlier story failed test broken tears looking Familiar plants home By concluding paragraph says take test shows Saeng going continue try adapt new home feel peace instead feeling tremendous loss old home It shows theme perserverance going take test try overcome feeling sorrow,3,3,3,74,70,31,23,11,2,0.31
10309,4,The girl determend win She wen took test flower pass went back sad emoshond told grandmother flowers like ones cold say home took much pain grandmother said like real wones,1,1,1,30,70,13,8,3,2,0.31
10310,4,In story Winter Hibiscus Minfong Ho author concludes story When came back Saeng vowed silently spring snows melt geese return hibiscus budding I take test In beginning story less confident failed test But one flower gave hope next time takes test better prepared,1,1,1,43,10,16,10,7,4,0.28
10311,4,The author would conclude essay like sounded good help shangling ideas together For example one person said silently vowed spring snow melts would retake test,0,0,0,25,65,9,7,1,2,0.31
10312,4,I think author ended story sentence every winter plants die spring would start growing plant,0,0,0,15,60,8,4,1,0,0.3
10313,4,The authoR ends STORY way trying To show Saeng dedicated To hibiscus gardening proves passed test It also shows wants heritage major part life growing nations flower,0,0,0,27,60,10,10,1,2,0.36
10314,4,The author ends story quote shows determined Saeng passing driving test For example story Winter Hibiscus Saeng fails driving test says something forget fating said Let plant right said trying forget failing focus something positive In conclusion author ends quote example determined focus Saeng passing driving test,1,1,1,47,40,24,15,4,1,0.3
10315,4,The author concluded story way left hope Saeng hod hurt anddissappointed end shown hope story Saeng failedher driving test She disappointed In The endit showed going quit new country She going move make best,1,1,1,34,70,12,11,3,3,0.32
10316,4,I think author concludes paragraph bacuse determin conpleat pass test First reson way faild year whants pass next year Next comparing hibiscus passing sulding test That way author concludes story paragraph,1,1,1,31,80,17,7,3,1,0.27
10317,4,The author concludes story paragraph Saeng going try keep next plant The reason says going take test sold plant somebody Saeng seed plant child attached In conclusion author concludes story paragraph Saeng try keep next plant,1,1,1,36,75,18,11,4,0,0.31
10318,4,The author concludes last paragraph show time period come back try something Or maybe weather change different Saeng Maybe relating plant come spring flower stronger feel pass test second time around geese come back hibiscus budding And also shows appriate nature would wait spring snow melting The conclusion story like nature talk hibiscus,1,2,2,53,70,23,10,8,5,0.38
10319,4,In story Winter Hibiscus Minfong Ho girl named Saeng try adjust LOCATION coming Vietnam She sad misses home especially failing drivers test She walks store recognize plant home She buys takes home pot She says thinking home great memories shared plant Her mother comes shares moment Saeng feels better In end sentence author includes saeng vowed silently spring snows melt hibiscus budding I take test Ho flower given conbidence socceed wants take test This shows connection home flowers She wants overcome sadness plan onward leaving memories behind pain,2,2,2,88,80,42,23,6,4,0.45
10320,4,In story Winter Hibiscus author chose conclude story way show comfort hibiscus provided allowed Saeng move The greenhouse provided place get feelings home sickness warm moist shelter greenhouse Saeng broke wept Then went home faced reality failed test I think failed test brought feelings thinks failing adjust new home But geese fly author brought story conclusion show experience made Saeng grow When come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test I think author wanted show events story able overcome feelings new home,2,3,3,89,50,48,23,10,3,0.3
10321,4,I think author concluded story statement sounds like going new start self spring She talks abouts hibiscus starts budding snows gone spring retake test To seems like hibiscus comes back life Its like second chance desrves one also When bright things start looking things starts looking good feel good taking test How ended good You read try understand actually saying So practically stating everything come back life feel like pass next time Now prepared,2,3,3,74,85,23,23,10,6,0.3
10322,4,There many reason author concludes story paragraph One reason likes hibiscus flower tell When got hibiscus She reached touch petal gently Another reason pretty You tell says It like walking another world Last reason likes present You tell say Huge flat leaves delicate wisps tenant ferns fronds virus shades shapes grew seemingly random profusion As see reasons author ended paragraph,0,0,0,60,55,24,14,8,4,0.37
10323,4,The author story smart end saying take test spring every thing bloms This girl failed driving test dose want take right away The blomming hibiscus symbolizes old life old home also symbolizing new start bloms This give confodence pass driving test make excited get new start year Spring snows melt geese return This quote paragraph states snow melt away geese come back home like wants go home fells contible home contible The author ended story girl Saeng hope drive wants That smart end story like ended,2,3,3,86,80,37,23,12,4,0.34
10324,4,The hibcus author reveat audience beautiful flower story memories young girl fail test knowing depress failing test The flower helps symbol encourage sad girl tragrant event shows little flower gives comfort girl The girl Saeng vowed demonstrate overcomes sad memories She able capable prove pass feels ok situation experiment destroy life come different country mast PERCENT capacity logical adaptation girl going right away In othe words author message motivate people problems lifes life give Instead keep working hard get In conclusion working Hard CAPS give part life selves overcome failing,2,2,2,90,60,38,18,23,4,0.41
10325,4,In Story CAPS concluds story sentance When come back Saeng vowed silently spring snow melts geese return hibiscus budding I take test I think ends way accepted failed lost willing try accomplish goal take test Also making promise vow self give goal,2,1,2,42,70,17,14,5,3,0.31
10326,4,The author concludes story paragraph go togather away things going leaving season changing like let go knew back soon Thats author combided story paragraph,1,1,1,24,70,9,8,1,4,0.34
10327,4,The author expressing hope future concluding paragraph although failing drivers test adjusting new atmoshere Saeng finds comfort Hibiscus felt smooth cool hint velvet toward center known would feel This expresses rememberence old friend able lift spirits previous dissappoinment obvious Saeng uncomfortable environment mother noticed arrived home paused noticed tear stains daughter cheecks puffy eyes Her daughter adjusting new atmosphere even though spent lot money single flower understood With negative attitude story Saeng saw geese planted winter hibiscus realized strange become familiar Saeng finally realizes memory home goals accomplished life stable somewhere home She illustrates failurecomes success,2,3,3,96,30,41,19,21,5,0.33
10328,4,The author concluded story paragraph She want Saeng vows whole room quite taking test,0,0,0,14,80,6,3,2,1,0.37
10329,4,She saying ryt right time table tst saying going wait care back spring flowrs blooming take test CAPS acentric abought exotic flowers She stand time right So saying going wait time right take test,0,0,0,34,65,12,10,6,4,0.32
10330,4,Saeng take test spring cold She likes hibicus budding smell good They good smell reminders native contrey Saeng likes fried melon leaves golden taste tongue She would poter Big mac,1,1,1,30,90,13,7,5,1,0.35
10331,4,These many reason author ends story paragraph,0,0,0,7,80,4,1,1,0,0.42
10332,4,The author included concluding paragraph hibiscus shows Saeng comfort time discomfort She would possibly feel comfortable hibiscus budding misses homeland hibiscus reminds fail test first time comfortable new place But spring comes confident comfortable hibiscus budding,2,1,2,36,40,16,8,7,1,0.31
10333,4,The author concludes story paragraph earlier story saeng talking failed test wanted retake So saeng declared next year geese return hibiscus budding shall take test,1,1,1,25,70,10,6,4,3,0.31
10334,4,The reason author concludes paragraph show saeng waiting grow back try test Hibiscus means lot keep trying doesnt want mother disappointed Example wher saeng felt shame mother stared incredulously But could saeng wants mother saeng vowed silently saying promise pass respect nature well elders,1,1,1,44,70,17,14,6,4,0.34
10335,4,In Winter Hibiscus minfong Ho author concludes story paragraph When come back Saeng vowed silently spring snows melt geese return hibiscus buddling I take test CAPS author concludes story way somewhat cliffhanger In story CAPS upset failing driving test moved Vietnam united states little homesick She sees familiar plant purchases nineteen dollars cheers reminding alike plants Vietnam By ending story like know Saeng given going try pass drivers license test But know end result whether passes cliffhaofer That author ended story way,2,2,2,82,65,37,23,9,4,0.39
10336,4,Saeng victim tragic loss family also move totally different world The paragraph symbolic turning new leaf starting The snows melting hibiscus bidding symbolizing new life Saeng going outlook life accept situation make best Also author say winter hibiscus ground compare saengs new found outlook planted life Like flower seed hope planted Saeng ready blossom,2,2,2,54,35,23,13,11,3,0.39
10337,4,In story winter hibiscus ORGANIZATION author sentimental Hibiscus plant reminds much home The reason author conclude story saying gave goal She failed getting job MONTH believe Hibiscus good luck sets goal try job When saw plant remembered happy memories In conclusion certain things trigger memories good memories make things life something wait hope,1,1,1,53,65,32,10,5,1,0.44
10338,4,The author ends story way reasons First shows starting like new life Also ending open It shows liking new life reasons She realized many things thought strange become almost familiar starts see new life LOCATION bad This geese referred back vows take test Also shows hibiscus planted already important The second thing dreams future conclusions The reader know pass test next time assumes way vows That author ends story way To show feels new life leave opening people draw conclusions,3,2,3,80,85,29,21,15,6,0.41
10339,4,I think author concludes story fails driving test added going take And maybe plant would good luck snow melts geese return would fresh Start Also would nice descovered plant,1,1,1,29,85,13,8,2,2,0.3
10340,4,The author concludes paragraph paragraph wants try The author saying hibiscus planted DATE work trying DATE grow hibiscus plant She pass test succeds spring That author concludes paragraph,1,1,1,28,80,15,8,1,0,0.44
10341,4,He concludes spring take test That give another chance pass This give another chance right,1,1,1,15,90,7,3,0,0,0.45
10342,4,She going take test agan CAPS feels like She needs She CAPS snow melts geese came back means She wants take Spring,1,1,1,22,75,5,8,3,1,0.42
10343,4,In Winter Hibiscus author CAPS sentence When come back Saeng vowed silently spring snow melt geese return hibiscus budding I take test I think rememberence home help take test She use geese plant remind home surroundings makes comfortable,1,1,1,38,70,21,7,4,2,0.33
10344,4,In way hibiscus flower prevails winter saeng wants way Saeng failed test makes feel unsuccessful Saeng wants prevail wants stick rough times going make difficult When Saeng says I I failed test shows saeng feels disappointe expect fighter So author ends passage saeng saying When come back spring snows melt geese return hibiscus budding I take test To show much fighter Saeng determined strive difficult conditions,2,2,2,66,60,27,21,11,3,0.23
10345,4,The author puts paragraph last shows saeng looking new lease almost life She something take year ahead wait till winter see hibiscus flower bloom wel many come,1,1,1,27,70,11,8,4,2,0.31
10346,4,In story Winter Hibiscus Minfong Ho I believe concludes story way show even though Saeng failed test try someday someday symbolized geese come back Saeng sad missis homeland sees plants bringback memories buys winter hibiscus ease comfort remind home,1,1,1,39,50,23,7,4,2,0.31
10347,4,The Author concudes story paragraph She loves garden She concudes story garden eventually turns cold leaving nothing untill Spring Itsuggest strong feelings For says In spring snow nelts gese return hibiscus budding hears wants take tst overcome prove She take care Garden,0,0,0,42,65,17,10,6,1,0.36
10348,4,At time vowed retake test cause flowers always come go grades one time school work Instead rather garden school work,0,0,0,20,85,9,3,2,3,0.29
10349,4,The author concludes story paragraph winter hibiscus gave hope Also mother understanding failing test That author concludes story paragraph,1,1,1,19,50,10,5,0,2,0.31
10350,4,The author concludes story optimism hope future She finishes story come back Saeng vowed silently spring snows melt geese return hibiscus budding I take test By concluding story way helps demonstrate hope hibiscus plant brought failed drivers test The hibiscus helped give Saeng one step closer adapting new home It says story Almost reluctantly realized many things thought strange quit repition season upon season almost femiliar In way author ends story helps give inspiration new beginning new season,3,2,3,78,55,32,24,8,6,0.38
10351,4,In story ORGANIZATION Minfong Ho girl named Saeng tries adjust new country nearly impossible She stressed failing driver test country realizes nothing Except one thing quickly recognized A plant called Winter Hibiscus It made think old life Vietnam It helped set hard times want give anythings This exactly Minfong Ho ends last paragraph stating Saeng retry driving test hibiscus budding The flower gives thought home Vietnam making try try Also author ends story like state theme This particular theme No matter hard something might get You find way benefits,2,2,2,89,40,32,24,12,6,0.48
