essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
15002,6,The obstacles builders Empire State Building faced attempting allow dirigible dock many end dock could happen One obstacle buildings foundation modified In story says The stress dirigible load wind pressure would transmitted way building foundation nearly eleven hundred feet Being high dock would moved around winds Also blimp could even attached dock winds let In end dock wasnt meant happen came lot problem builders even artitechs,2,3,3,66,75,29,16,6,5,0.21
15003,6,In excerpt The Mooring Mast Marcia Amidon L sted many obstacles builders stumble across Many people would hard time creating docs dirigibles Empire State Building One major obstacle builders The one obstacle expanded use New York City lack suitable landing area Another obstacle could come across dirigibles could take long fuel could cause jam dirigibles Even though huge obstacle managed get way found way actually use dirigibles without types problems,1,1,1,70,60,29,13,11,2,0.31
15004,6,From excerpt The Mooring Mast Marcia Amidon CAPS describies obsticles builders Empire State Building faced attempting allow dirigibles dock Three main obsticles faced lack suitble landing area would reconstruct building framework law The Dirigibles enormous steel framed balloons envelopes cotton fabric They also filled hydrogen Helium make lighter float eayser As result Dirigibles large one thousand feet really place land The architects could simply drop mooring mast top empire state Buildings flat roof would add much stress buildings frame paragraph NUM Another obsticle faced would spend sixty thousand dollars building framework building could support Dirigible The third obsticle faced law agianst It claimed would airships flying low urban areas So even build landing area spend sixty thousand dollars building framework wouldnt able use law Even though idea dirigible dock Empire State building obsticles face great builders lack sutible landing area reconstructing framework law agianst aircrafts flying low,4,4,4,147,60,62,33,24,6,0.33
15005,6,There obstacles builders Empire State building faced attempting allow dirigibles dock A practical reason law airships flying close urban areas like New York The law would make illegal dirigible even approach building The greater reason issue safety If ship came dock use hydrogen highly flammable gas explosion possible harming everyone bellow The greatest obstacle shifting winds air currents Even tethered ship would swivel around tower getting tangled In conclusion idea dropt though ships tried dock,3,3,3,75,70,29,17,13,3,0.24
15006,6,I Empire state building right top The top opened several windows thing still stays amazingly windy Trying park blimp top building would like trying park car flood impossible I waiting factor come whole story finally The winds top building work constantly shifting due violent air currents CAPS NUM In addition parking blimp passengers would get swaying gang plank would fun Another problem faced law There existing law airships flying low urban areas CAPS NUM I would think spending MONEY already unrealistic project would least made sure cleared law wise When I read essay seems project doomed start,3,3,3,97,65,40,24,16,7,0.38
15007,6,In excerpt The Mooring Mast Marcia Amidon L sted builders Empire State Building faced many obstacles allow dirigibles dock One obstacle lack suitable landing area So Al Smith thought putting mooring mast top building would allow dirigibles dock several hours It would allow dirigibles refuel get serviced let passengers Another obstacle would dirigible would moored It would held single cable tether would add stress frame building The stress load wind pressure would transferred way foundation building eleven hundred feet Third obstacle would using hydrogen helium If used hydrogen highly flammable German dirigible Hindenburg destroyed fire Those obstacles builders face attempting allow dirigibles dock,3,3,3,103,70,42,27,13,3,0.27
15008,6,In The Mooring Mast Marcia Amidon L sted talks The Mooring Mast also known Empire State Building built original purposes building During making Empire State Building builders faced issues attempting allow dirigibles dock architectural problems different gases law The builders faced problem architect building The roof top flat says architects could simply drop mooring mast top Empire State Building flat roof That meant heavy dirigible would add stress building frame Another issue faced gas dirigible used CAPS dirigibles filled different gases dirigibles outside United States used hydrogen rather Helium hydrogen highly flammable It meant building could catch fire whole downtown New York They also faced issue law saying existing law airships flying low urban areas It explains would illegal tie dirigible building,3,3,3,122,55,54,27,20,6,0.34
15009,6,The excerpt The Mooring Mast Marcia Amidon L sted explains construction Empire State Building New York The excerpt explains steps building building well obstacles challenges builder faced The architects building Empire State Building attempted allow dirigibles dock take account problems may come taking large project The creator plan build docking mast Empire State Building Al Smith Al Smith excited build mast think complications associated master plan Because stress dirigible load wind pressure necessary building frame strengthened costed sixty thousand dollars The greatest obstacle builders matter safety Most dirigibles use hydrogen rather helium hydrogen known flammable If something like happened densely populated area downtown New York Another obstacle nature The winds top building constantly shifting due violent air currents Also existing law airships flying low urban areas This excerpt shows leap large challenge look take account obstacles may come,3,4,4,138,55,71,27,19,6,0.27
15010,6,The obstacles builders Empire State Building faced attempting allow dirigibles dock accidents densely populated areas violent air currents constantly shifting etc,1,1,1,21,20,11,5,2,2,0.13
15011,6,The idea put mast top empire building CAPS like brilliant idea People thought would great idea dock dirigible mast expecially New york city lack Suitable landing areas But easy CAPS mooring mast would never able dock drigibles One reason could never happen CAPS drigibles contained hydrogen wich highly flammable When german dirigible Hindenburg destroyed fire lakehurst New Jersey empire State building realized much worst accident could CAPS people would die happened highly populated area Another reason mast would never able used existing law airships flying low urban areas CAPS even everything Set correctly would breaking law flying dirigibles CAPS close city But obvious reason weather would unpredictable empire State building The winds top building constantly Shifting due violent air currents The mooring mast would tottally unstable place dock drigibles,3,3,3,129,45,53,22,24,12,0.33
15012,6,In attempting allow dirigibles dock Empire State Building architects faced many problems One problems buildings frame The frame needed modified strengthened accommodate new mast Another huge obstacle safety In paragraph NUM author states hydrogen highly flammable If dirigible go CAPS passengers would danger everybody crowded streets The winds high altitude also posed threat Paragraph NUM explains violent air currents would cause back ship swivel place making hard passengers unload These many problems builders faced attempting allow dirigibles dock Empire State Building,3,3,3,81,60,35,16,16,3,0.29
15013,6,In excerpt builders wanted dirigibles dock top empire state building They found winds would push dirigibles different dirrections And also law air crafts certain height air,2,1,2,26,75,12,4,4,2,0.28
15014,6,When Empire State Building conceived planned world tallest building taller even new Chrysler Building constructed forty second Street lexington Avenue New York The top Empire State Building ornamental spire dome pyramid The age dirigibles The navy leader research development dirigibles United States architects could simply drop mooring mast top Empire State Building flat roof Once archietects designed mooring Mast made changes existing plans building skeleton,1,2,2,65,65,33,11,12,3,0.29
15015,6,The obstacles builders fact could simply drop mooring mast top Empire State Building flat roof The stress dirigible load wind pressure would transmitted way building foundation The Steel Frame Empire state Building would modified Strengthened accommodate new situation The greatest reason safety dirigibles outside united states used Hydrogen rather helium Hydrogen highly flammable The winds top building constantly shifting due violent air currents The back ship would swivel around around mooring mast existing law airships flying low,3,3,3,77,65,31,13,16,4,0.16
15016,6,Some obstacles builders Empire State building faced winds high altitudes laws allow airships close urban area safety passengers safety pedestrians,2,2,2,20,40,13,3,2,1,0.21
15017,6,The building big beatful,0,0,0,4,90,2,0,1,0,0.57
15018,6,It unrealistic also unsafe engineers think could dirigibles dock building One major problem idea dirigible would add stress building frame Also weight dirigible wind pressure would cause problem foundation Another thing dirigibles made hydrogen highly flammable one exploded would disaster downtown New York This idea neither practical safe,2,2,2,48,60,18,9,8,4,0.36
15019,6,Based excerpt The Mooring CAPS Marcia Amidon L sted builders Empire State Building faced certain obstacles attempting allow dirigibles dock violent air currents safety pedestrians One obstacle builders Empire State Building faced violent air currents According excerpt winds top building constantly shifting So dirigible happened get caught would dangling high pedestrians Example would winds top building constantly shifting due violent air currents Even dirigible tethered mooring CAPS back ship swivel around around mooring mast NUM Another obstacle safety pedestrians When owners heard German dirigible Hindenburg destroyed fire Lakehurst New Jersey decided would even worse taken place heavily populated place like New York An example would owners Empire State Building realized much worse accident could taken place densely populated area downtown New York In conclusion excerpt The Mooring Mast written Marcia Amidon L sted builders Empire State Building faced certain obstacles attempting allow dirigibles dock Such violent air currents city pedestrians,3,3,3,150,45,61,36,27,9,0.4
15020,6,The Empire State building faced many obstacles attempting allow dirigables dock This building tall large wind shifts constent worry Wind shifts direction wind shifts suddenly One minute LOCATION next LOCATION On may German dirigible Hindenburg caught fire people thought would happened empire state building New York large population would hectic Airships werent allowed fly low anyways,2,2,2,56,70,24,11,10,2,0.38
15021,6,The task trying allow dirigibles dock ft round city New York shockingly posted obstacles builders Empire State Building Before dirigibles could even try dock mast builders modify whole building due stress pressure building dirigibles The modifications cost sixty thousand dollars strengthen building builders finally modifications building done faced whole new set obstacles Most dirigibles united states filled flammable hydrogen The german dirigible CAPS destroyed fire LOCATION New Jersey This accident worried CAPS Also faced problems shifting winds air currents made difficult dock dirigibles Another obstacle fact laws existed airships flying low ground Due unforeseen obstacles idea docking top building disappeared,3,3,3,100,50,46,23,18,5,0.34
15022,6,Based information given excerpt multiple obstacles overcome builders empire state building Between winds problems ancoring risk Fire sharp spires also legal issues would first bested One thing builders Empire State building considered wind current Because dirigibles primarilly huge propelled balloons wind could push around Feet much around slow block wind They also think CAPS hydrogen key gas involved lifting dirigibles Flammable one ascend CAPS dozens maybe even hundreds people bellow would doomed More problems architects face sharp spires atop many buildings around If pilot lose control bimp would cause MONEY damage city Lastly new law undergoing legislation process It prohibited flying air travel bellow certain Feet residential areas,2,4,3,108,55,46,23,17,9,0.34
15023,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock atop One major obstacle safety Most dirigibles outside LOCATION used hydrogen rather helium hydrogen highly flammable The owners quickly realized dangerous accident would densely populated area downtown New York The second major obstacle nature winds top building constantly shifting due violent air currents A thousand foot dirigible moored atop building would add enormous stress frame building In end two obstacles would great Times changing air plane taking modern travel dirigible mooring mast doomed,2,3,3,85,35,32,14,20,7,0.37
15024,6,The builders Empire State Building faced many obstacles came allowing dirigibles dock mooring mast building They first modify top mooring mast steel frame building modified accomadate dirigible They also make docking ticketing area also costed money They also problem dirigible hit something caught fire hydrogen gas Nature biggest problem near building winds violent There also law stating dirigibles airships fly low urban areas If shell broke dirigible could hurt many people,3,2,3,71,60,32,17,8,7,0.19
15025,6,When building structer big Empire state building even dock Dirigible top means challenges face In order It dock The stress dirigibles load wind pressure would transmitted way buildings foundation The building would CAPS All problems must taken consideration This would mean spending money,1,1,1,43,75,17,8,4,3,0.31
15026,6,When builders Empire State Building attempting allow dirigibles dock great intentions faced obstacles along way This job easy thing accomplish simple might sound If builders added thousand foot dirigible moored top building held single cable tether would add stress buildings frame All stress would transmitted way building foundation would modify strengthen steel This would cost MONEY thats lot The greatest obstacle nature wind top constantly shifting This safe either There also law airships driving low would enable able dock Also since dirigibles countries used hydrogen instead helium could easily cause fire The main obsticle builders saftey building many unsafe outcomes risky construct,3,4,3,102,65,37,21,17,6,0.32
15027,6,One obstacles builders Empire State Building faced construction mooring mast would add stress building due height The architects however able design special type stainless steel would illuminated inside provide support Another obstacle dirigibles used hydrogen instead helium airship flammable gas nearby civilization considered unreasonable Thus law passed forbid transportation dirigibles close public Nature also architects posed safety hazard high speed winds attempted CAPS dirigibles sky weighed lead weights In end mooring mast Empire State Building never used due issues,3,3,3,79,55,36,14,14,8,0.3
15028,6,There many obstacles builders Empire State Building faced attempting allow dirigibles dock They known mooring mast perfect There many reasons greatest one said safety The hydrogen highly flammable accident New Jersey noticed much dangerous would happened right New York So dropped idea later left transportation airplanes,1,2,2,46,75,16,11,9,6,0.24
15029,6,There several obstacles builders Empire State Building faced attempting allow dirigibles dock One major problem stress added building frame dirigible wore top building The stress dirigible load wind pressure would transmitted way building foundation This meant would rearrange frame make work Consequently workers never able accomplish goal Safety major factor failure dock dirigibles ORGANIZATION dirigibles highly flammable could caused serious accident occur However greatest obstacle successful use mooring mast nature CAPS heavy air currents building would cause dirigible swivel around attached mooring mast There also existing law prohibited planes fly low city areas making impossible dirigibles reach building As result obstacles main goal dock dirigibles achieved,4,4,4,106,55,48,20,21,8,0.36
15030,6,Obstacles builders faced involved safety dirigible One proble faced something happened dirigible like Hindenburg Then pedestrians could get hurt zeppelin came crashing It also problem passengers city could easly crash It tells Los Angeles tryed get close enough strong winds high could knocked different building Other obstacles builders faced nature law When high wind currents strong changing It talked dirigible tethered wind would cause back ship keep swiveling around mooring mast The final obstical builders would come law There already laws place preventing dirigibles fly low urban areas If ships tethered building would illegally,3,4,4,94,70,28,23,18,9,0.38
15031,6,There many obstacles builders Empire State Building faced attempting allow dirigibles dock The higher calling mooring mast built put New York forefront modern travel builders needed solve obstacles way First building needed get stronger order support thousand foot dirigible moored top building As result frame Empire State Building needed modified strengthened accommodate problem According excerpt MONEY worth changes made building framework Another problem stress wind pressure The wind pressure would transmitted way building foundation This also solved least thought making changes skeleton building Lastly building needed space provide passengers come blimps To solve problem built shaft bring passengers NUM floor baggage ticket areas would located The builders face many problems even attempting build mast dirigibles dock,3,3,3,116,60,56,30,15,5,0.29
15032,6,Various obstacles came excerpt This building mooring mast simply went dream way win record world tallest building The greatest obstacle faced issue safety In paragraph NUM reads Most dirigibles used hydrogen rather helium hydrogen highly flammable CAPS obstacle faced danger dirigible destroyed fire trying dock Empire State Building would cause large amount destruction New York The builders also faced problem nature The violent air currents heights would cause dirigible swerve around mooring mast The builders also faced legal issue stating paragraph NUM existing law airships flying low urban areas CAPS dirigibles never going allowed fly close Empire State Building anyway These obstacles faced builders,4,3,4,104,65,47,22,15,9,0.31
15033,6,The builders empire state building faced many obstacles attempting allow dirigibles dock In paragraph nine states The architects could simply drop mooring mast top empire state buildings flat roof This obstacle massive order accommodate new station sixty thousand dollars worth work would made building Another reason stated paragraph NUM The practical reason dirigibles could moor empire state building existing law airships flying low urban areas This shows another major obstacle builders Another obstacle builders nature stated paragraph NUM The winds top building constantly shifting due violent air currents could dangerous If back ship dangling streets surrounding empire state building could many safety hazards These obstacles main obstacles builders face Empire State building would landing dock,4,3,4,115,55,49,22,19,3,0.3
15034,6,Based excerpt The Mooring Mast Marcia Amidon CAPS builders Empire State Building faced many obstacles attempting allow dirigibles dock safety nature legislation First would difficult safely allow foreign dirigibles dock In paragraph NUM says Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable This displays fire therefore safety obstacle Next air currents made difficult dirigibles dock safely The air near top building affected air currents difficult pilots land Also using lead weights Empire State Building would dangling high pedestrians street neither practical safe There way work combat uncertainty wind nature obstacle Finally laws aircrafts flying close city In paragraph NUM says There existing law airships flying low urban areas This law would make illegal ship ever tie building The purpose moor would illegal would nearly impossible dirigible ever tie Empire State Building The builders Empire State Building faced many challenges regarding moor opening never successful result,3,4,4,149,60,60,32,24,13,0.29
15035,6,In short excerpt The Mooring Mast By Marcia Amidon L sted many obstacles builders Empire State Building faced attempting allow dirigibles dock An obstacle faced space An example The one obstacle expanded use New York City lack suitable landing area CAPS saying going hard finding place land Although may one problems problem safety The excerpt says mooring mast added top building would allow dirigibles anchor several hours refueling service let passengers Which meant would taken along time land fueling Another obstacle dirigibles tested testing mast,2,2,2,85,65,36,22,10,1,0.31
15036,6,The builders Empire State Building faced obstacles attempting allow dirigibles dock The biggest obstacle finding safe way New York City densely populated area type accident would horrific owners realized CAPS NUM When German dirigible Hindenburg destroyed fire Lakehurst New Jersey May owners empire state building realized much worse accident couldve taken place densely populated area CAPS Another obstacle nature The wind top building strong says CAPS NUM The winds top building constantly shifting due violent air currants Even dirigible tethered mooring mast back ship would swivel around mooring mast Safety clearly biggest concern,3,3,3,93,55,38,18,18,8,0.4
15037,6,The obstacles builders Empire State building faced law airships flying low urban areas This law made illegal ship ever tie building fearing That The Wind would blow dirigible onto sharp spires buildings area That would harm dirigible shall Then another dirigible attempted Publicity stunt would tie deliver bundle newspaper Empire state building The Idea The mooring shelved They yet unsolved Problems mooring air ships fixed Mast Such height made desirable The highest open observatory dock intended disembarking Passengers never open The Public,2,1,2,82,55,29,22,11,4,0.24
15038,6,The builder main problem safety Most Blimps made LOCATION filled hydrogen highly flammable If disaster like Hindenburg accident happened blimp moving tethers Empire State building outcome would much disasterous Another Obstacle winds According exerpt The winds top building constantly shifting due violent air currents back ship would swivel around around mooring mast One final obstacle law airships flying low urban areas This law would make illegal ship ever tie building The builders faced many obstacles attempting allow blimps dock Empire State Building,3,3,3,82,65,32,18,12,7,0.29
15039,6,There obstacles builders Empire State Building faced attempting allow dirigibles dock For example excerpt says A mooring mast added top building would allow dirigibles anchor several hours refueling service let passengers This shows builders build mooring mast time refueling service people get safe Another example excerpt says The body dirigible could swing breeze yet passengers could safely get dirigible walking gangplank open observation platform This shows builders build gangplank people walk gangplank safe dirigible,2,1,2,74,50,30,21,10,3,0.18
15040,6,The builders empire State building faced many different obstacles One empire State building CAPS It one tallest buildings world construction plan goes wrong could trajic people When started Construction mooring mast knew Some risk think threw See introduced Al Smith wanted Empire state biggest Now didnt CAPS look blimp CAPS mooring mast would worry weather wind also strength buildings foundation Also would worry blimp CAPS back dirigibles filled hydrogen Something go wrong ever downtown New York blimp catch spark would burn four city blocks,2,2,2,84,70,39,18,9,5,0.36
15041,6,The CAPS Empire State building faced many Problems attempting allow dirigibles dock Some problems blimps filled hydrogen wich highly flammable If blimp hydrogen exploded LOCATION would turn good For people New York City Those people could die Also one one blimp exploded New Jersey blimp hydrogen So happened thought lot docking station allow blimps helium dock,2,1,2,56,70,22,12,9,3,0.38
15042,6,The idea allowing dirigibles dock Empire State Building laden problems ranging natural preventions pre existing laws During time frequent dirigible travel world German dirigible called Hindenburg destroyed New Jersey due complication fire This catastrophe revealed workers problem previously overlooked fact foreign dirigibles inflated flamable hydrogen gas The idea problem like Hindenburg ocuring one densely populated cities world ruled idea The workers project also overlooked laws airships flying low urban areas Although empire state building anticipated tallest building world soon created mast would still close millions people city After test runs occured try new mooring system seen dirigibles even able get close enough mast due strong winds The idea winds would blow dirigible another buildings spire put fear minds people The combination variety problems put end idea using mooring mast atop Empire State Building,4,4,4,133,50,65,28,20,6,0.29
15043,6,Al Smith builders Empire State building faced several obstacles trying allow dirigibles dock First obstacle designing strengthening beams frame foundation support extra stress caused dirigible load wind pressure The second gases used dirigibles unsafe Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable L sted NUM The inefficient gases violent air currents would either cause dirigible spend add lead weights would dangling high pedestrians L sted NUM Among problems existing law airships flying low urban areas L sted NUM Therefore unsafe impractical illegal,3,3,3,86,45,35,19,20,6,0.28
15044,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock The first problem workers faced thousand foot dirigible would add Stress building frame NUM This meant frame would Strengthened Another obstacle came across law airships flying low urban areas NUM Therefore would illegal dock ship building airship would low Finally difficult obstacle encountered winds top building constantly Shifting due violent air currents NUM This made unsafe unpractical dirigibles would pedestrians street Due complications challenges faced workers trying allow dirigibles dock Empire State Building project never completed,3,3,3,88,55,39,18,14,4,0.3
15045,6,In excerpt The Mooring Mast Marcia Amidon CAPS builders Empire State Building faced obstacles attempting allow dirigibles dock One obstacles unsafe It unsafe dirigibles use hydrogen helium hydrogen highly flammable In excerpt says greatest obstacle nature This winds top building constantly shifting back airship would swivel around Another obstacle existing law airships flying low urban areas These obstacles builders empire state building faced,3,3,3,63,60,25,15,9,3,0.25
15046,6,The builders Empire State Building faced many problems attempting allow dirigibles dock One main reason illegal dirigibles dock Empire State Building existing law airships flying low urban areas CAPS NUM Also mother nature prevented dirigibles ability dock The winds top building constantly shifting due violent air currents CAPS NUM However dirigibles attempted dock In U S Navy Los Angeles tried dock due severe winds could New York densely populated area explosive hydrogen floating low city could cause huge threat When German dirigible Hindenburg destroyed fire Lakehurst New Jersey This showed builders owners Empire State Building dangerous dirigibles trying dock A main set problems builders faced making building strong enough allow dirigibles dock The builders modify frame Empire State Building design custom mooring device The builders faced legal safety problems attempting allow dirigibles dock Empire State Building,4,4,4,136,60,62,27,28,8,0.39
15047,6,The Mooring Mast Marcia Amidon L sted explains plans adding mast top Empire State Building would able anchor blimps top This idea complex however architects time DATE believed quite possible What seem realize many problems obstacles get way mast success One minor set back mast blimp attached would add great amounts stress frame building This problem taken care little stress simply modifying strengthening building foundation frame The largest obstacle standing way mast success heavy winds top building constantly shifting due violent air currents However absolute greatest issue faced safety public Most foreign blimps time filled highly flammable gas ultimately mooring mast never success,3,3,3,103,70,48,20,17,10,0.31
15048,6,The builders Empire State Building faced many obstacles attempting allow dirigibles dock Throughout excerpt author states dirigibles hailed transport future paragraph NUM This means builders work harder figure ways get work Architects engineers talked experts equipment needed build dirigibles The author also states asked people test dirigible They work mooring mast order get dirigible work properply Getting mooring mast work difficult builders In paragraph NUM says greatest obstacle successful use mooring mast nature Dirigibles basically given,2,2,2,76,60,33,21,13,3,0.29
15049,6,The obstacles builders Empire state Building faced attempt allow dirigibles dock highly challenging They delt frames shapes theres reasons physical One greatest obstacles faced allow dirigibles dock building nature At top building winds constantly shifting due violent air currents Using Empire state Building blimps would dangling high pedestrians lower level street safe Another particular obstacle faced existing law airships flying low urban areas This law made illigal ever tie blimp Empire State building The blimps couldnt lad flat roof Empire state building The builders Empire State Building alot obstacles front Not physical objects make easier dirigibles land CAPS politics nature aswell,3,3,3,101,65,48,21,18,5,0.27
15050,6,In excerpet mooring mast marcia amidon alot examples obstacles builders empire state Building faced attempting allow dirigibles dock one oBstacle builders faced weight presure DiriGiBle CAPS CAPS one teather top empire state building big CAPS stress pressure rope would pull building sending preasure way bottom building one thousand feet another obstacle workers faced nature self CAPS high speed winds building shifting time If DiriGiBle teathered top one rope front back would free move wind would allow back able blown wind possibility hitting building In conclusion many obsticles builders face attempt project,3,2,3,91,30,47,19,11,2,0.28
15051,6,In excerpt THE MOORING MAST Marcia Amidon L sted many obstacles workers face allow Dirigibles dock top empire state building One many obstacles workers faced could simply drop mooring mast top Empire State building Also thousand foot dirigibles moored top Empire State building A single cable tether held dirigible would add stress building frame The biggest obstacle workers would face mooring mast top building winds shifting due vilent air currents Another obstacle dirigibles moored open field weighted back The problem dangling high pedestrians street Those obstacles workers faced,3,2,3,88,65,35,22,16,3,0.35
15052,6,In The Mooring Mask ORGANIZATION obstacles builders Empire State building faced nature safety law Al Smith CAPS New York headed construction Empire State Building determined make tallest building ever This would impossible without mooring mast would serve docking station Dirigibles In building mooring mast came obstacles One obstacle nature There violent wind speeds top building would cause dirigible sway back forth Lead weights typically used keep swaying used lead weights would dangling NUM ft pedestrians heads Which leads safety another obstacle Many dirigibles filled hydrogen gas highly flammable ignited possibly largest accident would occur New York City The Final obstacle law There law states airships may fly low urban areas Which would make mooring mast purpose illegal Today nothing decoration,3,3,3,120,60,50,27,18,7,0.43
15053,6,In excerpt The Mooring Mast Marcia Amidon CAPS builders Empire State Building faced many obstacles attempting allow dirigibles dock The mooring mast Empire State Building destined never fulfill purpose reasons apparent construction ever took place The main reason safety First chance could catch fire For example dirigibles made hydrogen rather helium hydrogen highly flammable They relized much damage could caught fire densely populated area downtown New York Secondly another obstacle successful use mooring nature For example wind top building constantly shifting due violent air currents Lastly dirigibles could moor Empire State Building existing law airships flying low urban areas This law would make illegal ship ever tie building even approach Instead becoming transportation future idea disappeared They faced many obstacles could overcome,3,4,3,122,60,49,24,21,12,0.33
15054,6,They ran problems CAPS building They realized wasnt smart safe dirigible hanging floor building one cable tether Another problem ran fact couldnt control mother nature If really windy day would hard keep steady And wasnt enough support building frames could potentially collapse,1,2,2,42,70,15,9,8,2,0.34
15055,6,The builders Empire State building faced multiple potential problems allowing dirigibles dock For example strong winds city streets could caused dirigible back blow sideways puncture tops buildings On top many dirigibles used hydrogen instead helium making highly flammable Also added stress dirigible moored Empire State Building could easily cracked collapsed building foundation Luckily builders engineers behind mooring mast enough sense cease production mast merely excuse cover competitive nature building designers,2,3,3,70,55,29,15,12,8,0.21
15056,6,The builders Empire State Building faced obstacles trying allow dirigibles blimps dock Lack suitable landing area tough obstacle It law airships fly low urban areas It would dangling high people safe The way dirigibles stays air uses hydrogen instead helium yet hydrogen extremely flammable To dock dirigibles Empire State Building would safe builders would think new plan therefore would many obstacles,2,2,2,61,70,23,14,10,5,0.19
15057,6,During DATE technology engineering quite advanced So safe say builders Empire State Building obstacles One going dock dirigible safely keep stable know idea They knowledge technology thing back,1,0,1,28,70,10,8,3,4,0.24
15058,6,There many obstacles allowing dirigibles dock Empire State Building One problem addressed fact dirigibles world mostly filled hydrogen flammable This problem May dirigible destroyed fire owners Empire State building relized much worse accident could taken place densely populated area CAPS NUM Another potential problem strong wind currents top building described CAPS NUM The concern strong currents would prevent dirigible docking could possibly blow another building This could puncture dirigible material cause horrifying accident The final obstacle prevented dirigibles docking Empire State Building fact law The law stated airships flying low urban areas prohibited There many obstacles prevented dirigibles docking Empire State Building,3,4,4,102,55,47,21,15,5,0.32
15059,6,In CAPS The Mooring Mast ORGANIZATION builder empire State building faced many CAPS building Empire State building The CAPS obstacle would wind Because The building high And Air wind stop landing Drop dirigible A dirigible also ballon blump different dirigibles controlled pappellers Another reason CAPS equpment They didnt right equipment dock dirigible So CAPS letting dock ever They also CAPS stop hundreds civilians something goes CAPS balloon could fall civilizians Those Are reasons Why CAPS The Mooring Mast ORGANIZATION face problems docking ballons,3,2,3,83,55,38,19,7,4,0.41
15060,6,There many obstacles builders Empire State Building faced attempting allow dirigibles dock One example Most dirigibles outside United States used hydrogen rather helium hydrogen highly flammable The owners Empire State Building realized much worse accident could taken place densely populated area downtown New York When builders realized hydrogen flammable rethink construction fire would much dangerous populated area like New York The chances people getting hurt injured likely Another obstacle dirigibles could moor Empire State Building existing law airships flying low urban areas This law would make illegal shipped ever tie building even approach area This major obstacle builders would violating law It would also dangerous,4,2,3,105,55,40,22,17,11,0.33
15061,6,The builders Empire state building faced obstacles order attempt allow dirigibles dock One issue winds top building dramicaclly shifting air currents Because Dirigible end would swivlle around top building An issue people walking CAPS New York building To stop Dirigible heavy lead weights used This problamatic one weights could easily come lose DATE The law flying airship lingering low city would broken Dirigible stationd Empire State building,3,3,3,67,70,26,14,12,2,0.3
15062,6,Builders Empire State Building faced numerous obstacles attempting allow dirigibles dock Safety prominent issue human lives risk idea likely successful Most foreign dirigibles contain hydrogen element highly flammable paragraph NUM posed threat passengers people docking station well Another potential obstacle violent winds top building These winds would cause back dirigible blow around freely wind Even proposed solution weighing rear dirigible lead weights dangerous lead weights would left dangling high pedestrians paragraph NUM A final obvious obstacle builders Empire State Building pre existing law prohibiting airships fly low urban areas paragraph NUM Even safe docking station landing would illegal Although may seemed like feasible plan time idea dirigibles docking top Empire State building safe practical one,4,3,4,115,55,43,25,27,10,0.21
15063,6,While construction Empire State Building progress builders faced many obstacles trying allow dirigibles dock At first people thought going wonderful lead transportation future One obstacle builders faced fact large dirigible moored roof would negative effects building frame The stress dirigibles load wind pressure would transmitted way building foundation The builders would pay MONEY fix problem Another problem present also lack safety Most dirigibles outside united states used hydrogen rather helium hydrogen highly flammable Also even dirigible tethered mooring mast violent winds would cause back ship swivel around around mooring mast Even back dirigibles weighted lead would safe lead would dangling high pedestrians street There also law stating airships could fly low urban areas Nature presented many problems winds blowing dirigible onto sharp spires buildings As numerous problems became apparent building finished idea dirigibles future transportation dropped,4,4,4,136,60,52,27,26,14,0.25
15064,6,In excerpt The Mooring Mast Marcia Amidon L sted builders faced many obsticles attempting allow dirigibles dock yet unsolved problems mooring airships fixed mast height made desirable postpone This quote Irving Clavan saying many problems unsolved height made Which means harder high Most dirigibles outside United States use hydrogen rather helium hydrogen highly flamible They pointing ever chance mess starts come crashing coming one populated cities america These obstacles builders face,3,1,2,71,60,24,20,11,7,0.34
15065,6,In The Mooring Mast builders Empire State Building faced many obstacles attempt allow dirigibles dock The obstacles builders faced realized hydrogen flammable An example excerpt German dirigible caught fire builders thought much worse would densely populated area Another obstacle use mooring mast The winds top building harsh made hard landing It also law airships could fly low urban areas The builders Empire State Building decided use mooring mast dirigibles,3,3,3,69,70,30,14,13,2,0.26
15066,6,The builders empire state building faced many obstacles attempting allow dirigible dock One obstacle faced thousand foot dirigible moored top building single cable tether would add stress building frame Another obstacle faced dirigibles outside united states used hydrogen helium hydrogen highly flammable The greatest obstacle successful use mooring mast nature The winds top building constantly shifting violent air currents Even dirigible tethered mooring mast back ship would swivel around mooring mast Those obstacles faced trying dock building,3,3,3,77,60,32,16,15,4,0.25
15067,6,There seemed many problems erupting making dirigibles dock For one Empire State building natural structure handle weight Therefor architects make stainless steel tower Even made realized flamable helium hydrogen Not airwaves top building extremely violent The idea eventually forgotten due possible accidents could happen,2,2,2,44,55,18,10,7,5,0.21
