essays_id,essay_set,essay,rater1_domain1,rater2_domain1,domain1_score,word_count,reading_ease,nouns,verb,adjectives,adverbs,jaccard
12148,5,The mood created author mostly happiness thankfulness Narciso parents came LOCATION courage without knowledge language culture Narciso feels thankful graceful parents love sacrifice During whole memoir designer happy He explained peaceful grateful life family keeping Cuban culture heritage The author said sense family nothing blood relative For paragraph NUM DATE mood pretty sad Narciso described hardships parents go come LOCATION He said I always grateful parents love sacrifice During whole memoir author describes much honors parents told life lessons also showed Narciso Rodriguez ended story happy mood stating loves parents everything done overall memoir variety different moods certain times depending author talking But mostly author GRATEFUL,3,3,3,106,65,51,19,22,5,0.49
12149,5,In memoir author creates homey mood shows us smells tastes food shows love parents shows grattitude,1,1,1,16,70,8,4,2,0,0.23
12150,5,The mood created author appreshiation sympathy Heres NUM people gave home job family friends hope live better life son LOCATION I lots appreshiation another example show much parents love want best fer us I feel bad fer parents came Cuba moved LOCATION They know language learn everything look job would take imagrants Most jobs dont take imagrents parents work hard support son The love detication parents put give us best unbelievable The mood set appreshiation simpathy people story,2,3,3,78,70,36,21,11,2,0.45
12151,5,The mood memoir described anything happy The author sets real nostalgic feel happy memories memoir One memories kitchen Rodriguez describes room peaceful place music traditional Cuban food He says remembers still loves day He also recalls freinds naybors used Even time CAPS S A racism freinds still found ways make happy got long Another fond memory calls parents teaching life lessons He says parents scientists back cuba moved LOCATION order better home This taught lesson family matter money Through fond memories Rodriguez says finds true deffinition family,3,3,3,87,70,40,20,10,7,0.42
12152,5,The mood author Narciso Rodriguez created memoir feeling unity happiness He explained life home family parents He said family great thing learned real definition He said grateful caring selfnassless parents Narisco wrote blood relative family He said also grateful parents love sacrifice He said showed lives teachings basis life He talked culture heart home kitchen He loves cooking parents taught cook He also said neighborhood cultures came together unity friendship That mood created author memoir,4,2,3,75,80,36,15,11,3,0.34
12153,5,In memoir Narciso Rodriguez talks meaning family Narciso Rodriguez grateful wonderful parents immagrated LOCATION He seems speak happy thankful tone,1,1,1,20,65,8,3,6,0,0.47
12154,5,The author memoir Narciso Rodriguez creates caring happy thoughtful mood By mentioning Cuban traditions shared neighborhood close friends cooking kitchen share great meal one another mood happy When Narciso talks great friends made different heritages knowing entire community like family mood thoughtful caring shows people really appreciated company It also caring story Narciso talks parents devoted lives making sure children people knew good lives When Narciso describes way parents struggled cold winters yet always let others shows caring mood memoir I also think fact small simple apartment lived important Narciso repeats several times I think show thoughtful mood house small creativity bringing culture made seem much bigger,3,4,4,107,60,41,25,27,6,0.38
12155,5,The mood created author one happiness love caring Not show style author also gives details really create vibe In paragraph NUM author describes food rich culinary skills love cooking music passionate Cuban music mixing aromas kitchen This creates homely affect scene along paragraph many family members came meals The author describes explains possible despite nation racism parents worked hard get faith children would better life With details author creates loving cultural affect found great family friends,3,3,3,76,60,34,19,8,6,0.38
12156,5,In memoir family Narciso Rodriguez creates loving mood CAPS creates mood grateful parents welcoming family home celebrating traditions family Rodriguez creates loving mood grateful parents CAPS grateful love sacrifice CAPS admires courage This shows loving mood shows much CAPS cared loved parents Welcoming family home showed love It says My parents always kept arms door open many people considered family knowing would us This showed welcoming people loved important Celebrating traditions coming together family created loving mood It showed eachother important occasions It says parents welcomed refugees celebrate arrival country This provided loving mood knowing could trust love eachother In memoir Rodriguez creates loving mood grateful parents welcoming family home celebrating special occasions family,4,3,4,114,60,49,34,14,4,0.39
12157,5,Happiness mood described memoir Narciso Rodriguez Shown throughout memoir happy choice Parents make The outcome success Also example one time writer shown happiness parents culture comes showing cuban proud As memoir says parents come america away good life give opportunities child They lost Jobs know go CAPS But willing anything would benefit child The writer grateful happen appreciating everything parents shows things going life,2,3,3,64,70,26,19,8,3,0.41
12158,5,The author creates mood greatful parents His parents taught cook Cuban style wich loves cook wich I eternally greatful His main greatfullness love sacrifise They would take someone needed time get back feet wich found amazing I allways greatful parents love sacrifice And affraid let know I often told admiration strength perseverance I thanked repetedly CAPS memoir auther creates mood greatful parents love sacrifices everyone helped,3,2,3,66,70,27,17,9,7,0.33
12159,5,I feel like one main mood thankfulness made many different moods The moods reminisceance hapiness Thankfulness focused paragraphs NUM NUM Narciso Rodriguez talks thankful parents gave much come LOCATION give better life He also talks parents taught important family friends He showed reminiscence talking house like people made house like Lastly happiness mostly mood remineses past family Those moods meimor,3,2,3,60,70,25,11,11,4,0.45
12160,5,In memoir PERSON reader learns alot CAPS mood tone memoir The mood memoir greatful thinking opportunities got since parents caring selfless In memor reader learns parent makes many sacrifices children helping around house thanking least In conclusion mood memoir Home The CAPS prints Our Lives Narciso Rodriguez happy greatful sacrifices made parents A good citation even though meant leaving behind families friends careers country loved,2,3,3,65,45,31,13,8,3,0.45
12161,5,The mood Created author memoir admiration First CAPS felt proud parents share Cooking duties work around house CAPS CAPS felt CAPS knowing cuban background CAPS proud parents cuban CAPS admire parents CAPS proud cuban two These mood created author momoir,1,2,2,40,60,20,11,4,2,0.35
12162,5,The memoir reflects memories traditions created Cuban family home The author creates feel happiness gratefulness throughout story CAPS uses words like passionate rich thanked describe family house CAPS also creates sense pride parents family CAPS discusses family always growing His parents doors always open everyone CAPS thankful feels CAPS lucky close knit community friends family The author also mentions parents risked sacraficed going States CAPS proud thankful parents CAPS says parents Had come country courage without knowledge language culture CAPS proud parents selfless put everything line future would better CAPS thankful grateful everything parents family done As author mentions readers MONTH remember bit childhood Some MONTH relate story completely others laugh certain parts remember parents In end author right parents turn simple house loving home,4,4,4,125,40,63,29,16,5,0.37
12163,5,The author creates loving caring mood He makes feel could invited home open arms That feeling would pick right warm meal cozzy bead He describes left Cuba come land oppertunities That family filled important thing needed survive CAPS,2,1,2,38,80,16,11,4,0,0.31
12164,5,In memoir Narciso Rodriguez gives cheery happy safe mood Paragraph NUM explains traditional cuban home cooking music everything It like house CAPS things Cuban Also narrator explains everyone neighborhood close knit family Cuban spanish Italian people No one would hurt one every one help case problem giving safe feeling Lastly All paragraph NUM NUM explains parents risked everything CAPS My parents thing makes feel happy So probably narrator In conclusion memoir good happy mood,3,2,3,74,70,36,10,13,4,0.41
12165,5,mood created author memoir mutule begining move New contrey seem faced giveing child better life end really sounds like happy welcomed people moved somwhere els home welcomed I think overall happy mood created author,2,1,2,34,15,13,11,7,2,0.25
12166,5,The mood created CAPS author memoir grateful loving In one paragraphs Narciso said I always grateful parents love sacrafice CAPS saying CAPS saying CAPS grateful parents would give lives knew CAPS said CAPS learned real definition family CAPS knows members family would give anything help another member family CAPS also said I never forget parents turned simple house home His family helped create good home love,2,2,2,66,50,31,17,8,3,0.33
12167,5,The mood created memoir Narciso Rodriguez Narciso Rodriguez happy The mood happy read good things CAPS put good one example Growing environment instilled great sense family nothing blood relative CAPS means one family,1,1,1,33,50,15,6,8,0,0.35
12168,5,I think overall mood created author comfort For example paragraph NUM author writes Passionate Cuban music filled air mixing aromas kitchen author tries set scene give reader good sense growing home like Also fact took relatives helped get lives back together comforting In paragraph NUM writes Countless extended family members came went often someone staying us temporarily able get back feet family knew family would ever needed somewhere stay Finally amount love caring house strong Paragraph NUM much author cares parents grateful comforting sense home important Narciso Rodriguez author also large family,2,2,2,92,40,38,24,12,12,0.43
12169,5,The author mood wondering near end changed happiness I thought mood wondering first wondering home Then changed happiness author knew home,1,1,1,21,80,10,7,2,1,0.39
12170,5,Fashion designer Narciso Rodriguez firm beiliever friendship family values In selection Home Blueprints Our Lives describes mood feeling created author childhood one family people helping hands Narciso says everybody neighbor hood immigrants extended hand people necessarily kind clearly need This shows helpfulness espically time racism segregation big States Secondly sense family people Narciso house There often people staying house temporarily needed place stay got back feet The Rodriguez beilieved people would thing return Finally Narciso express grateful importance friends family put early life Without parents stressing fact family blood relatives would never beilived family helping hands important A mood family qualities helpfulness pre vails Narciso Rodriguez memoir,4,3,4,107,55,60,19,7,12,0.45
12171,5,The CAPS writing first person narrative The CAPS sets tone How proud cuban relationship haritage He also happy proud great parents great house fund memories things He also explains talks people hard leave cuba come america That CAPS sets tone story,2,2,2,41,75,15,7,8,3,0.31
12172,5,The mood memoir happy I think mood happy Narciso Rodriguez greatful mostley everything life In Narciso neighborhood CAPS Came together great solidarity friendship All though diffrent cultures,1,1,1,27,65,14,2,6,1,0.38
12173,5,In memoir Narciso Rodriguez mood created author The mood authors creates writing passage cultural like Because reason That uses good detail decribing home character For example CAPS Cuban music I adore day This shows beautifull cultural music Another way cultral mood says My young parents created traditional cuban home This shows took Cuba brang LOCATION Also wanted like home miss In memoir MONTH ways describe mood author created But I think cultral mood one bigger ones Thats I showed two paragraphs,1,2,2,81,70,33,16,14,2,0.49
12174,5,A house home without family family family without trails struggles happiness The mood memoir show family much blood It unity friendship laughter tears pain heartache Its start slums work way one thing never going change family Home doesnt matter physical space dwelling relationships memories make Home unity satisfaction happpness imagination come together one unorganized way doesnt mean trails like racism almost every minority deal even Narciso Rodriguez dealt I deal I get called cracker n daily baised I dont know I would get without family,2,2,2,85,65,44,13,10,5,0.36
12175,5,The author memoir created mood showed CAPS felt house parents He appreciated house grateful parents He grateful parents love sacrifice He grateful love care He says I often told much courageous thing I could ever done I often told admiration strength perseverance CAPS appreciates house parents made home He appreciates parents always kept arms door open many people considered family So memoir author created mood showed greatfulness appreciation,2,2,2,68,65,30,17,7,6,0.34
12176,5,mood created CAPS memoire The CAPS memoir cube real grandpareAts aunts dertha CAPS cousins Arnold Maria last least Rosemary also lived language cultureThe childre much much better life staying facy cutrarl hardships,1,0,1,32,60,15,7,6,3,0.32
12177,5,The author memoir put mood The mood loving parents gave everything make child life easier There also friendly caring feeling article says neighborhood mostly immigrants close knit community honest hardworking immigrants extended hands people well need I would say moods memoir loving caring friendship equality,2,2,2,45,55,18,11,6,4,0.3
12178,5,In memoir mood created author mood happiness appritiation This mood happiness fills happiness know everyone one big family matter race realized anyone family even blood relative This memoir gives feeling appritiation makes appritiate appritiate kind family Also everyone united one thankful culture kind makes want explore culture express,1,2,2,48,50,22,11,8,2,0.32
12179,5,The CAPS created author memoir warm inviting In quote authors childhood revealed feels The innocence childhood congregation family friends endless celebrations encompassed forms backdrop life warm home Also author says creats happy CAPS shows greatful parent I always greatful parents love sacrifice The last qout wraps feeling life feels It warmth kitchen humble house cuban feast always filled air scent music life love I never forget parents turned simple house home This quote show love warmth everyone family house bring people together This showed warmth love selflessness family,4,4,4,88,65,49,14,12,5,0.31
12180,5,The mood author trying show calm I think thats trying show Narciso talking family growing Narciso also talked kinds things happened house kid One thing talked landlords daughter first babysitter first friend He also talked parents showed thier cooking skills thier passion cooking,2,1,2,43,75,19,12,3,4,0.35
12181,5,The mood created author memoir great CAPS Narciso loved cook A love cooking still today Narciso loved parents much I always grateful parents For love sacrifice The Rodriguez family help people come ther house hold It simple house parents welcomed refugees celebrate arrival country This mood created author memoir,2,3,3,49,70,24,9,6,4,0.37
12182,5,In memoir Narciso talks hard raised immagrant parents LOCATION getting cruddy jobs low pay home home memories In opinion mood happy joyful based much talks home,2,1,2,26,65,14,4,6,0,0.41
12183,5,The author created mood The memoir The auThor use mood CAPS CAPS The memoir The auThor showed This alegrai graced kitchen table often Than noT This shows That The auThor used mood oF CAPS CAPS The memoir,1,1,1,37,75,15,7,0,2,0.39
12184,5,Narciso Rodriguez Narciso Rodriguez memoir Home The Blueprints Our Lives Narciso Rodriguez early life The major mood memoir honesty truthfulness This author talks want hear makes sad hear For example author tells us racism normal United States community overcame time overt racism norm segregation prevailed United States In neighborhood despite customs elsewhere cultures came together great solidarity friendship It close knit community honest hardworking immigrants extended hand people necessarily kind clearly need NUM In conclusion mood memoir honesty truthfulness author tells us things might make us uncomfortable,3,3,3,87,65,43,10,16,5,0.45
12185,5,The mood memoir I believe appreciation caring towards others NUM home well neighborhood place unity caring one another like family In memoir says people always coming house place stay meal eat always welcomed open arms Family mean related loved cared mindset huge family His parent left behind lives Cuba scientists friends family son They knew United States better oppurtunitis Narciso becomes designer He states several times grateful parents move LOCATION well making house feel like home,3,3,3,76,55,34,16,10,7,0.41
12186,5,The mood created author memoir First moon I think warm saying place like home feeling In CAPS NUM states cultures came together great solidarity friendship home people around us like family come unit friends families Also Narciso Rodriguez says paragraph NUM I never forget parents turned simple house home To finish describtion mood created author memoir Narciso Rodriguez theres place like feel home,2,2,2,63,70,30,14,6,4,0.41
12187,5,In memoir Narciso Rodriguez Home The CAPS CAPS Lives overall mood author greatfulness Narciso begins memoir telling us much CAPS appreciates culture parents In paragraph NUM And unwittenly passed rich culinary skills love cooking For I eternally greatful CAPS optemistic outlook every aspect family culture Most CAPS grew born family finished hardships getting int LOCATION,2,2,2,55,60,23,11,10,4,0.45
12188,5,The mood created author memoir nostalgic PERSON remembers happy times memories took place home In paragraph two reflects back traditional Cuban home heart kitchen He remembers parents love cooking eternally grateful got passed PERSON remembers passionate Cuban music mixing aromas kitchen In paragraph three four tells environment grew instilled family nothing blood relative He recalls past neighbors surrogate grandparents aunts cousins PERSON remembers always someone dinner table usually someone staying could get back feet In paragraphs five six seven PERSON expresses gratitude towards parents much sacrifice He states I never forget parents turned simple house home The home PERSON lived many happy memories instilled family friends important matter,4,4,4,108,60,50,21,14,6,0.39
12189,5,The mood little sad certian times greatful others It sade leave Cuba start agin It greatful becase hade family loved cared,1,1,1,21,90,6,4,8,0,0.32
12190,5,The mood created author memoir grateful happy thankful The author grateful asked born america hes parents immigranted america Narciso live better life Narciso happy get see parents grandparents lives basement house aunts Bertha Juanita cousins Arnold Maria Rosemary Narciso thankful gets home sleep family loves could ask nothing better life,1,1,1,50,65,21,11,10,4,0.39
12191,5,The mood memoir appreciation I think mood final paragraph author says I never forget house gracious neighborhood many things I learned love CAPS fact paragraph NUM PERSON talks kept thanking parents everything He states I often told much courageous thing I could ever done I guess grateful parents childhood everything everyone ever met done life If I shoes I grateful This opened eyes I grateful everything everyone I life,2,3,3,69,75,27,16,11,8,0.45
12192,5,The mood created CAPS memoir sensative way And I mean paragrap NUM NUM sound like CAPS getting real emotional It say paragraph NUM I always grateful parents love scrifice,1,1,1,29,75,10,5,7,3,0.38
12193,5,The author shows many moods writing memoir like gratitude happiness love The main mood memoir however gratitude ORGANIZATION grateful everything parents ever done loves heart Also grateful always made safe In last sentence Narciso says I never forget parents turned simple house home means greatful life So never forget gratitude fills inside,2,2,2,52,65,20,11,8,7,0.38
12194,5,The CAPS created auther paragraph NUM States Within walls young parents created traditional Cuban home It verry heart kitchen My parents shared cooking duties unwitting pakd onto rich culinary Skills love cooking still today I think relats CAPS memoir living LOCATION could Still house life stile like Still living back live case Cuba,2,2,2,53,70,22,9,9,5,0.41
12195,5,The mood storry happy She discribes lucky parents like Cuban She loves music food culture She glad parent careing helped people,1,2,2,21,95,10,4,2,0,0.25
12196,5,The mood created author memoir happy lifting The author discussed positives life He dwell negatives say would like change The positive mood memoir made entertaining read The author emphasized fact parents moved LOCATION best children They would sacrafice jobs deserved They immigrated LOCATION give children better life His parents cared future kids unselfish The way author honors parents makes story enjoyable The mood positive keeps reader interested involved It good story,2,2,2,71,70,30,18,9,1,0.42
12197,5,The mood created story happiness greatfulness towards parents In story told many sacrifices parents made give better life one I always grateful parents love sacrifice But reality way express gratitude spirit generosity His parents came country knowing little engish start lives life would better,2,2,2,44,55,21,9,6,1,0.32
12198,5,The mood created author memoir emotional The mood emotional family left ther homeland freedom ther children They gave everthing including family kids The fact know anybody town amazing Jobs money sarce Even though hard times best times Family place relatives That mood created autheor memoir,2,1,2,45,75,21,11,2,4,0.32
12199,5,The author creates special mood memoir The mood author gives comfortable mood He talks family ate together always relatives stoping It gives sense togetherness It gives sense family interacted became one neighborhood So author article really shows whole town sense togetherness family,2,2,2,42,65,15,12,5,4,0.24
12200,5,In memoir Home Blueprints Our Lives Narciso Rodriguez creates warm familial mood Narciso deep gratitude parents decision move United States large effect mood He describes brave mother father must make life changing choice admits I thanked repeatedly But reality way express gratitude The author understands large positive influence parents gratitude family contributes warm mood piece Narciso admiration family also develops atmosphere memoir He uses words like selfless hardworking describe family tells admiration strength perseverance CAPS descriptions feats parents accomplished hardships endure author conveys feeling true admiration family reader However absolute love strongest emotion reader feels memoir Narciso uses careful selection memories writes memoir along addition passionate words like warm gracious honest close knit make love within family stand Although certainly fights within family never mentions focusing instead underlying bond felt relatives warmth kitchen filled air scent music life love Narciso passionate enough atmosphere within family makes gratitude admiration love feels relatives focus memoir,4,4,4,153,50,77,31,22,9,0.45
12201,5,In memoir Narciso Rodriguez I believe goes calm mood proud mood He starts describing life far family How used live one room apartment Cuba family lives Newark New Jersey along Spanish Cuban Italian immagrints Then talks neighborhood together great solidarity friendships Also honest hard working community mostly immagrints He also said I always grateful love sacrifice paragraph NUM I think Narciso feel thankful proud Cuban wonderful parents I never forget parents turned simple house home last sentence,2,3,3,77,65,28,15,18,9,0.41
12202,5,This memoir creates warm feeling nostalgia auther home The author writes parents able make great home NUM room apartment The auther also wrote parents raised wild teaching cuban heratige,1,1,1,29,80,13,7,4,2,0.37
12203,5,Narciso Rodriguez could describe home better I I see really remembers sound shites smells home situated two family blond brick building Ironbound section Newark New Jersey Within walls young parents created traditional Cuban home heart kitchen My parents shared cooking duties unwittingly passed rich culture Passionate Cuban music filled air mixing aromas kitchen That whole paragraph really gave good feeling I could tell mood always happy one considering festivities Therefore mood happy warm I would love,2,2,2,76,65,33,19,9,5,0.43
12204,5,There many different moods author created memoir The three important moods grateful loving happy The first mood author showed story grateful This family lucky move cuba LOCATION find better home They also lucky going better life The second important mood loving This family showed alot love An example shows loving CAPS left family friends careers children could better life The last mood happyness When reading story really tell family happy It talks never forget memories generous parents In conclusion many different moods story The three main moods grateful loving happy,3,3,3,90,75,32,17,18,6,0.39
12205,5,In memoir ORGANIZATION gives loving caring mood readers I think whe describes certain things like parents would add loving caring feeling In paragraph NUM says I never foreget parents turned simple house home That sentence indicates much Loved parents Also paragraph NUM says I always grateful parents love sacrifice indicates apriciative Also memoir gives grateful thankful mood makes think people family members loved sacrificed That I think memoir ORGANIZATION gives loving caring mood readers,2,3,3,74,65,27,27,9,5,0.43
12206,5,The mood created author welcoming In I born simple house situated two family blond brick building iron bound section Newark New Jersey This gives feeling welcomed makes feel like saw Narciso Rodriguez house walk In neighborhood despite custums elsewhere cultures came together great solitary friendship This makes feel welcome matter different still family Within walls young parents created traditional Cuban home heart kitchen This gives feeling welcomed imagery makes imagine I able picture house brilliant smells lovely cuban music playing In conclusion mood welcomed portrayed strongly throughout memoir especially describing home,3,3,3,91,55,39,19,14,5,0.38
12207,5,In memoir Narciso Rodriguez Home The Blueprints Lives Narciso Rodriguez mood created Rodriguez remembers home refreshed way CAPS remembers parents rich culinary skills love cooking CAPS recals passionat Cuban music filled walls home CAPS really lets us know great sense community family neiborhood CAPS quotes It close knit community honest hardworking immigrants extended hand people necessarily kind clearly need It sounded like everyone worked together helped There often Someone Staying us temporarily able get back feet CAPS writes Narciso says parents came selflessly LOCATION give children better life Narciso thankful parents imagration Struggle says I always grateful parents love sacrifice Narciso Rodriguez learned real definition family Love carries memories ever CAPS goes,4,3,4,112,45,46,28,17,14,0.45
12208,5,There many moods memoir Narciso Rodriguez One moods loving I learned love CAPS mood caring parents always kept arms door opened many people considered family And CAPS mood happiness Here innocence childhood congregation family friends endless celebrations That mood memoir,2,2,2,40,60,17,10,5,4,0.39
12209,5,The author thankful explained thank parrents moving And house become home important family friends relationships,2,2,2,15,60,8,3,2,0,0.31
12210,5,The mood Created author brought Cuban CAPS heritage family The mood set family mean blood relatives People need help Same felling CAPS CAPS needes help The mood CAPS CAPS go threw alot times hard CAPS lament CAPS get pay culture part mood story This CAPS CAPS came cuba one bedroom apartment raises kid still helped others The apartment turned cubain house hold food music families The mood elavtes esksimtes spend time family better living space better job better standing The mood whole story really cenies around family true meaning family family love ones care help love respect CAPS That mood story,2,3,3,101,70,53,25,8,5,0.29
12211,5,The mood memoir Narciso Rodriguez love Love mood many reasons One reason Narciso parents caring My parents always kept arms door open many people considered family paragraph NUM Narciso parents cared everybody part family Another reason mood love Narciso talks parents selfless With courage moved LOCATION without knowledge lanunguage culture They came selflessly many immigrants give children better life even though meant leaving behind families friends careers country loved paragraph NUM PERSON parents everything pure love Because PERSON lived life filled happiness love,3,3,3,83,70,45,13,10,5,0.46
12212,5,In DATE Home The Blueprints Our Lives Narciso Rodriguez creates safe calm secure mood His description home family gives readers feeling warmth happiness The last sentence paragraph NUM says innocence childhood congregation family friends endless celebrations encompassed forms backdrop life warm house CAPS backdrop He also says In neighborhood despite customs elsewhere cultures came together great solidarity friendship It close knit community countless extended family members came went parents always kept arms doors open many people considered family The way Narciso described family neighborhood keeps sense unity comfort like always someone something goes wrong In DATE Narciso creates mood gratitude constantly repeating thankful parents He tries get message across never forget turned simple house home love sacrifice In opinion Narciso Rodriguez created comforting grateful mood DATE,4,4,4,126,55,64,25,14,8,0.45
12213,5,The mood created author memoir happy grateful mood Some evidence back thinking paragraph NUM says I extremily grateful CAPS tell author wants CAPS also feel grateful Another example paragraph NUM says I never forget parents turned simple house home quote showed satisfied life much author appreciative parents I often told admiration thier strength persevearence iv e thanked repeatedly That also show author pushing make mood grateful It also shows author happy parents desisions,4,3,4,73,60,32,16,12,8,0.39
12214,5,The mood described author homely In excerpt author invites house life creates nice mood descr ibing everyone got along everyone family,1,1,1,21,65,11,4,2,1,0.29
12215,5,The mood created author memoir grateful one Because telling experience life parents like It also opinion liked One reason liked cook time Another reason liked fun son One last reason son Their CAPS name PERSON,1,1,1,35,80,16,6,2,1,0.51
12216,5,What mood created author memoir The mood created author memoir would loving warmth The fact Narciso parents would take people get back feet My parents always kept arms door open many people concidered family knowing would us Narciso parents moved another country give children better life The sacrificed everything everything leaving families friends career I always grateful parents love sacrifice I often told much courageous thing I could ever done The home special Narciso Basically first everything done I never forget parents turned simple house home The mood created author made feel grateful I life,4,3,4,95,65,37,23,11,10,0.34
12217,5,The mood memoir Narciso Rodriguez happy grateful In ph NUM Narciso parents gave leave Cuba come LOCATION children could better life Narciso grateful express thank words ph NUM In ph NUM also states really grateful parent love sacrifice The reason happy I think family loves Even though different cultures came together happened parents immigrated That I think mood happy truely grateful,2,2,2,61,70,27,10,11,6,0.46
12218,5,The mood created author welcoming warm The author makes want CAPS able smell good food Also able appreciate cuban culture,1,2,2,20,75,7,5,4,2,0.33
12219,5,In memoir PERSON Home blue prints lives mood created author happy thankful also familyorented First CAPS says I always grateful parents love sacrifice tell CAPS loved new home CAPS loved appriciated everything parents Second instilled great sense family nothing blood relative Which CAPS CAPS treats acts like everyone family CAPS loves cares family blood relative neighborhood blood relative Last memoir says endless celebrations encompassed formed backdrop life warm home CAPS says warm home ment CAPS loved home family etc And CAPS loved friends neighbors thats CAPS loved loves therefore CAPS happy,4,3,4,91,35,48,20,15,4,0.42
12220,5,The mood memoir basicly showing love happiness friendship The way mood shows love CAPS NUM NUM In CAPS NUM says Alegria graced kitchen table meals often In CAPS NUM talks parent welcome refugees celebrate arrival LOCATION Happiness shown throughout story And friendship shown well The way friendship shown parents keeping door open home But let stay home back back feet considerd part family,2,2,2,63,80,28,15,8,4,0.42
12221,5,This memoir creates peacefull mood It telling us childhood Narciso writes In I born simple house As child nothing peace He many visitors He writes mother took refug welcoming country He obviously nice enviornment visitors He explaining past He loves house enviornment creates He writes I never forget parents turned simple house home It put mind ease That article creates peace ful mood,2,3,3,63,85,23,16,6,3,0.34
12222,5,The mood created author memoir happy The author happy Where use live left move LOCATION made feel like home instead looking back thinking place could ever take real home The author positive memoir,1,1,1,33,75,13,6,5,3,0.41
12223,5,In memoir author creates feeling everyone neighborhood treated family though struggling get buy They struggling immigrants sacrificed lot Narciso parents highly skilled well paying jobs Cuba forced get whatever jobs could find LOCATION They would always help someone family necesary often Narciso family made best poor managed get They without loosing culture Cuban music food Their entire neighborhood one big family survived thrived little Being blood relative defenition family part Newark New Jersey,2,2,2,73,60,25,19,11,5,0.42
12224,5,In memoir ORGANIZATION mood created ORGANIZATION CAPS hard happy The first place story CAPS creates hard mood say racism overt Spanish CAPS CAPS immigrants overt racism show mood hard know time racism occurring made hard fit everybody else The last place story author creates happy mood neighborhood came together In neighborhood despite custom elsewhere cultures came together great solidarity friendship This displays happy mood represents whole bunch diffrent people comming together work together As see CAPS creates two different types moods hard happy,3,2,3,83,10,35,15,17,8,0.39
12225,5,ORGANIZATION tells story childhood feel good times family small house Newark Rodriguez shares unique happy feeling excerpt feeling great memories strengthened day The phrases uses help describe house like passionate Cuban music filled air congregation family established vibrant happy feeling welcoming household grew The excerpt furthers feelings author tells much parents gave little The description selfless attitudes ways helps paint beautiful portrait family extended family also forgetting troubles enjoying every second spend together lively kitchen As author goes tell grateful parents wonderful warm childhood provides serene earth honesty author The excerpt recreates feel good time carefree life worryless days provide wonderful atmosphere reader,3,3,3,103,50,47,22,22,5,0.46
12226,5,The mood created author Narciso Rodriguez memoir special loving prominantally gratitude Time time author shows gratitude toward parents making life growing special loving atmosphere He describes grateful parents cooking paragraph NUM says My parents shared cooking duties unwittingly passed rich culinary skills love cooking still today I eternally greatful In paragraph mentions music Passionate Cuban Music I adored day filled air His parents taught open loving others said paragraph NUM Countless extended family members came went often someone staying us temporarily able get back feet My parents always kept arms door opened many people considered family knowing would us This also taught sense family really nothing blood relative loving friendship sense respect caring I feel best expresses gratitude paragraph NUM says I always grateful parents love sacrifice paragraph NUM says I never forget parents turned simple house home,4,4,4,138,50,60,35,18,13,0.43
12227,5,CAPS mood good spicecfic details told parents ect,1,1,1,8,85,4,3,1,0,0.43
12228,5,The mood author creates sadness living one country freinds family lived To happiness times shared United States As memoir states center home kitchen parents split cooking duties passionate Cuban music filled air kitchen aroma In kitchen backdrop life home The author also creates mood filled hope creating better life family even meant leaving country freinds family behind The author also creates mood love caring parents showed sister These moods author creates throughout memoir,2,3,3,73,75,33,21,6,3,0.29
12229,5,The mood created author memoir problem finding house example author states My parents shared cooking duties unwittingly passed rich culinary skills love cooking still today I eternally greatful This means great cooks skills cooking Our landlord daughter Alegria babysitter first friend lived us Even though first came CAPS S problem finding home It simple house parents welcomed refugees celebrate arrival country I celebrated first birthdays This saying mom keeps traditions celebrations new comers LOCATION,3,3,3,74,55,35,16,9,5,0.41
12230,5,In memoir I think mood created peaceful happy homely Narciso Rodriguez describes detail selfless parent As left entire lifes behind Cuba togive Children better life LOCATION Their home almost sanctuary Warm full Cuban heritage cooking music Family members always around visiting frequently dinner A safe secure place grow opinion After reading memoir I warm feeling inside I began think places like home make feel way Narciso lucky boy brought way,2,3,3,70,70,28,13,14,5,0.45
12231,5,The author memoir Home The Blueprints lives creates mood gratitude admiration towards parents One example author shows gratitude mentioning thankful toward parents Specific textual evidence proves unwittingly passed rich culinary skills love cooking still today I eternally grateful This quotation creates mood appreciation simply stating eternally grateful Furthermore another textual evidence proves thesis I always grateful parents love sacrifice CAPS authors use repititon word grateful thankful creates mood Another example author creates mood showing admiration parents According text says I often told admiration strength perseverance This quotation important shows told admires The author also creates mood admiration says much courageous thing I could ever done CAPS quotation author recognizes parents faced many hardships praises showing admiration,3,4,4,116,40,51,27,15,11,0.45
12232,5,The mood memoir Narciso Rodriguez PERSON cozy welcomeing Inside PERSON home CAPS describes cozy friendly atmospher Here innocence childhood congregation family friends endless celebrations encompassed bot formed backdrop life warm home This quote shows cozy warm home In memoir also explains welcome people everyone Apartment building friends even family Growing environment instilled great sence family nothing blood relative This quote means welcomeing home friends also concidered family Narciso Rodriguez wonderful CAPS grow,2,3,3,72,55,39,15,7,6,0.45
